Unnamed: 0,Pallet_ID,latitude,longitude,Time,Date,DBSCAN_Anomaly,LOF_Anomaly,lat_zscore,long_zscore,Z_Score_Anomaly,IQR_Anomaly,Final_Anomaly
4,Q11002,0.6025207103832919,0.9958616420424249,08:43:36,2024-09-05,-1,1,0.36855765062363366,2.013561476488202,0,0,1
5,X01350,0.8709449667169173,-0.0016248805117982101,08:45:00,2024-09-05,-1,1,1.3979747945821386,-1.6068247055598515,0,0,1
8,B71351,0.8828481146352276,0.0044983331693631,09:05:23,2024-09-05,-1,1,1.4436238156562737,-1.5846004471866777,0,0,1
9,G8626,0.6852994889238091,0.708536457694547,09:13:56,2024-09-05,-1,1,0.6860173874949548,0.9707121711123291,0,0,1
10,J21004,0.6194317597117163,1.000696507985613,09:16:18,2024-09-05,-1,1,0.4334121624281512,2.0311096653178127,0,0,1
11,E71630,0.5702088690095355,0.9723380524098848,09:20:15,2024-09-05,-1,1,0.24464052063940905,1.9281823992453944,0,0,1
12,G4250,0.16094080742642203,0.11605082658402255,09:30:00,2024-09-05,-1,1,-1.324917926957358,-1.1797196827856868,0,0,1
13,X01352,0.8688147832987854,0.008156360570762189,09:35:59,2024-09-05,-1,1,1.3898054608551755,-1.571323604283913,0,0,1
14,J2251,0.15544485537677621,0.10879178180041738,09:41:04,2024-09-05,-1,1,-1.345995110292263,-1.206066450220837,0,0,1
15,D0627,0.6658530432046814,0.6875219896058489,09:45:37,2024-09-05,-1,1,0.6114395349351344,0.8944399727706448,0,0,1
16,B11353,0.8828886140287193,0.011077593260918839,09:46:11,2024-09-05,-1,1,1.443779132357341,-1.5607209643215105,0,0,1
17,N41005,0.6141986966274922,0.9960163624034621,09:49:01,2024-09-05,-1,1,0.41334316818784955,2.01412303541107,0,0,1
18,I51631,0.5547077874921369,0.9756884695578356,09:51:02,2024-09-05,-1,1,0.18519328855292067,1.9403427680045406,0,0,1
19,U4252,0.17455013325111168,0.11561384538583797,09:52:08,2024-09-05,-1,1,-1.272725649280932,-1.1813057099208422,0,0,1
20,F5628,0.6677967209181803,0.677064302550312,09:56:11,2024-09-05,-1,1,0.6188936122526447,0.8564837048352147,0,0,1
21,V41006,0.6138403063036724,0.9944433043926408,09:59:55,2024-09-05,-1,1,0.4119687277829173,2.0084136074066157,0,0,1
22,R3777,0.986741159531118,0.007043456468400322,10:05:11,2024-09-05,-1,1,1.842057560112484,-1.5753628995957107,0,0,1
23,N51354,0.875227565813089,0.016964196143846255,10:06:35,2024-09-05,-1,1,1.4143987235910762,-1.5393554869394381,0,0,1
24,D51632,0.5741394046672395,0.9752581925471924,10:11:33,2024-09-05,-1,1,0.2597142730872939,1.9387810737775384,0,0,1
25,T7253,0.18140281254660917,0.11263478092193324,10:14:17,2024-09-05,-1,1,-1.246445365802874,-1.192118250819072,0,0,1
26,Z8778,0.9852353610823896,0.006050285141698364,10:15:17,2024-09-05,-1,1,1.8362827662855778,-1.5789676237361345,0,0,1
27,W61355,0.8962117496723647,0.019012817047285857,10:16:47,2024-09-05,-1,1,1.4948738598986797,-1.5319199991976324,0,0,1
28,F3629,0.6547906712311913,0.6668881757758864,10:17:19,2024-09-05,-1,1,0.5690149213107878,0.8195493624377247,0,0,1
29,R41007,0.6141600936269977,0.990892330223591,10:21:43,2024-09-05,-1,1,0.4131951242254307,1.995525315160302,0,0,1
30,A11633,0.5749870260803558,0.9742683126954748,10:21:48,2024-09-05,-1,1,0.2629649331661058,1.9351882960747688,0,0,1
31,Z5254,0.17522219211774015,0.11843770015002075,10:25:21,2024-09-05,-1,1,-1.2701482781874764,-1.1710565040045764,0,0,1
32,G2779,1.0040342880205815,0.010642597845798019,10:25:23,2024-09-05,-1,1,1.908377359905856,-1.5622997840394208,0,0,1
33,B31356,0.8847993156304397,0.01689666311761906,10:26:59,2024-09-05,-1,1,1.451106745042817,-1.5396005986571966,0,0,1
35,P31634,0.5641510021318967,0.9708009039878898,10:32:04,2024-09-05,-1,1,0.22140837275218964,1.922603305412129,0,0,1
36,Y0780,0.9874372685532316,0.017743473767926066,10:35:29,2024-09-05,-1,1,1.844727164459035,-1.5365270918900755,0,0,1
44,M11008,0.623120679114618,0.9805863565344901,11:05:19,2024-09-05,-1,1,0.44755930742874533,1.95811969223416,0,0,1
48,T21358,0.8816828713826066,0.031472425934437886,11:17:59,2024-09-05,-1,1,1.4391550638470512,-1.4866977382158393,0,0,1
49,Z7634,0.6743412919056255,0.6559719977414071,11:20:41,2024-09-05,-1,1,0.6439922887521184,0.7799289974270717,0,0,1
50,F61636,0.5623102790647461,0.9605633228066108,11:23:21,2024-09-05,-1,1,0.21434913038532463,1.8854459136998183,0,0,1
51,M7782,0.9818329233479819,0.019967893797201874,11:25:58,2024-09-05,-1,1,1.8232342892854332,-1.5284535396615815,0,0,1
52,S1259,0.1734328785699304,0.12341347714019335,11:31:48,2024-09-05,-1,1,-1.2770103631092773,-1.1529968772799521,0,0,1
53,I2783,0.996067550391095,0.02679263835109147,11:36:04,2024-09-05,-1,1,1.8778246207114542,-1.503683068762747,0,0,1
57,C91637,0.5289328016204773,0.9514499824100775,11:43:52,2024-09-05,-1,1,0.08634524589094608,1.8523689638885834,0,0,1
64,J71638,0.5503091523579426,0.9520340072270195,12:14:39,2024-09-05,-1,1,0.168324356963034,1.8544886871424027,0,0,1
68,F0639,0.6698116557127998,0.6297044981609421,12:34:38,2024-09-05,-1,1,0.6266209631629941,0.684590874687775,0,0,1
78,Z6641,0.662021900247038,0.61132492638173,13:06:19,2024-09-05,-1,1,0.5967469572395768,0.6178820558748344,0,0,1
79,K2788,0.9548719599088957,0.040478022166517746,13:06:57,2024-09-05,-1,1,1.7198379779351718,-1.4540118468052585,0,0,1
823,M31042,0.9994568089426434,0.12199439733824802,04:20:02,2024-09-07,-1,1,1.8908225550484143,-1.1581474400093918,0,0,1
