Pallet_ID,latitude,longitude,min_distance_km,route_adherence
Y0623,41.79556684766413,-87.57533150153446,4.860796422809459,True
S21000,40.58461810575839,-73.84556974745745,22.71581773765947,False
A8624,41.99686450043024,-87.82919858777267,1.505259268653012,True
I21001,40.57657359927767,-74.30772215001194,31.696084793722495,False
Q11002,40.55157977165135,-74.20695895182243,26.66426384159876,False
X01350,45.38862432914896,-122.73777247727833,16.286438962971637,False
S61003,40.97174858715924,-73.88645060445533,27.89632513891572,False
H7625,41.70198368612916,-88.17350974959308,12.120380409510142,False
B71351,45.60312080439966,-122.439859137481,7.440541940705174,False
G8626,42.04326552943191,-88.18622045306853,11.280104369768337,False
J21004,40.856319366473805,-73.97172772593217,12.00916959895234,False
E71630,39.96931564025557,-75.35145455762054,11.104520151024259,False
G4250,32.59424500812282,-117.01248429702324,15.891716428256343,False
X01352,45.35023811081726,-122.26188475720194,21.5417281226864,False
J2251,32.49520714428325,-117.36565934330255,34.061049787303226,False
D0627,41.69283771894571,-89.2086395124637,24.69895968883773,False
B11353,45.60385060942379,-122.119757725162,2.781766952667703,True
N41005,40.76201880043581,-74.1994313263154,10.34165552178161,False
I51631,39.68998387265307,-75.18844637037874,22.44261156817455,False
U4252,32.83948706005462,-117.0337447878306,8.650546113708973,False
F5628,41.72786307706359,-89.71743842746082,10.286311265962983,False
V41006,40.7555605541172,-74.2759654781678,13.19907499035069,False
R3777,47.4752887457012,-122.31603099401036,12.902276440887485,False
N51354,45.46579739440404,-121.83335623466544,22.28104858400718,False
D51632,40.04014447059614,-75.20938068166582,3.8025440072859165,True
T7253,32.96297334830334,-117.17868551505752,7.975614248083494,False
Z8778,47.44815403630274,-122.36435185987187,16.99094617873451,False
W61355,45.843935472223215,-121.73368447289106,16.838404196565058,False
F3629,41.49349214981474,-90.21253856138188,12.544507563454802,False
R41007,40.761323168692265,-74.44873138661396,12.461278466576292,False
A11633,40.05541873306085,-75.25754140705918,2.7270064470140944,True
Z5254,32.85159765962392,-116.89635549395562,3.1296499704272778,True
G2779,47.78691346317122,-122.14092160146342,23.066375207604175,False
B31356,45.63828173315992,-121.83664192587884,6.7334421337634565,False
F7630,41.51364057583449,-90.21762539780356,10.48559993690152,False
P31634,39.86015198861409,-75.426241596585,2.818485788242696,True
Y0780,47.487832732607714,-121.79544196093477,1.959177206306236,True
B9255,32.62518201861376,-116.55897903321883,14.31757025548395,False
D0631,41.70447470793824,-90.303090710391,14.716243772283342,False
U4781,47.48376252678117,-121.87154489631192,4.670282119089997,True
N8256,32.7758704921975,-116.5351438862216,4.815698750810946,True
J51635,39.61828159430279,-75.56957790167569,9.614829054317521,False
I7257,32.944095930730946,-116.38848908131338,19.969466232599064,False
E5632,41.37068456535293,-90.14467823416174,8.298544690631754,False
M11008,40.92279423638525,-74.9501489757191,3.4982241725059513,True
U91357,45.88613646718981,-121.54734348699552,20.487242332916,False
Z5258,32.815968583242146,-116.66960989186852,2.501086253377002,True
J1633,41.43467183988414,-90.40836176305233,3.5082501959780283,True
T21358,45.58212294969667,-121.12748585082434,4.20130931183316,True
Z7634,41.845797208309286,-90.74364448474356,17.46874074496744,False
F61636,39.82698188835775,-75.92433167803105,20.156513524711137,False
M7782,47.38684160817037,-121.68721702635958,6.431230360506019,False
S1259,32.8193539664633,-116.65426850852351,3.0547140424001715,True
I2783,47.64335167997744,-121.35517203345525,26.47199999388129,False
X91009,40.81086359573419,-75.05129752595693,13.450276791525592,False
G8635,41.61575582582717,-91.42630342416808,6.112214843667464,False
D8260,32.73836010691995,-116.08893328336347,4.4127943461814905,True
C91637,39.22551483832284,-76.3677239579043,20.37475794351473,False
B3784,47.37990667646216,-121.26667126179548,9.066743433084664,False
C11010,40.912126848479545,-74.9200469662212,4.198010468790438,True
S5636,41.52714575061842,-91.3008280662023,15.093168141266633,False
P0261,32.56591239244929,-116.24571768975264,11.503918226733207,False
P91359,45.71797783380551,-120.84171039794056,11.223934208243039,False
F4637,41.897861355514216,-91.46135529337114,23.705580188858754,False
J71638,39.61071982093552,-76.3393093389151,17.167704593063117,False
L0785,47.19041723712755,-121.10097643583744,6.9883369281231555,False
K91360,45.59777034293965,-119.7698565825081,26.453353701132237,False
A9638,41.68284008574079,-91.88166616926438,8.623890543313792,False
F0639,41.76417249825804,-92.02163982111688,9.123577599298644,False
R1786,47.37538104065619,-120.98441687939116,20.186891853587152,False
D3262,32.98471070113639,-116.02098144254396,28.769715528984193,False
W2787,46.878056627827895,-120.8218838805453,25.673203311590456,False
N6263,32.61773681290178,-115.4030125423952,23.477146505386063,False
P21011,41.26860852274011,-75.70087175900603,23.220046929970174,False
G81639,39.25457611784772,-76.67792464960493,6.5267152297878965,False
P4640,41.7155464626518,-92.40343422365932,4.320329543719882,True
C71205,30.43053100663389,-97.64475234543067,3.3329099175223367,True
R9264,32.65566869793782,-114.66277659599672,8.652246215400496,False
Z6641,41.62379995967096,-92.9158630016072,6.833347956138544,False
K2788,46.90100108373641,-120.68933565877416,16.800066614607474,False
T4874,33.89372294635129,-84.34184367184636,11.156043046084093,False
S81206,30.44877832992828,-97.96352954998538,18.376126732102897,False
N11361,45.736795356433085,-118.40646537657196,17.68181783103353,False
R81640,39.33634271207285,-76.82511848632603,17.03822320107161,False
H11362,45.75099457767805,-118.34690324771935,22.55982841249368,False
K3265,32.77455808017762,-114.42008418706916,11.540274229089954,False
P11207,30.310081446224384,-98.03367627942816,12.920355117680922,False
I81363,45.524581882178005,-118.31518073314592,10.616589877163435,False
C1875,33.9725034920024,-84.4675706156419,7.037647852248826,False
W4266,32.866361917473675,-114.40902467192626,21.72846855253518,False
E2642,41.79450835039556,-93.5839670960163,15.861649470097223,False
O01208,30.25523796771336,-98.04938926158644,6.741111687482963,False
H61364,45.2163029562065,-118.45019342390016,24.054501257406937,False
G2876,33.9940968911347,-84.67836741984483,9.575744623373412,False
W9267,32.80145888831676,-114.33871385999872,14.824597031408677,False
T21641,39.54272523132946,-77.244480264184,28.03504018170054,False
C6789,46.57010216642436,-120.39814813728704,8.133357581166955,False
L2643,41.82991223660222,-93.66405721757629,21.536900764849893,False
T91365,45.57439951055246,-118.24048813988443,20.407548368826372,False
U2877,33.94205328008762,-84.71211714571785,15.906840256180272,False
K3268,32.6567788755472,-114.36396760811893,5.756132972339997,False
Q41642,39.28977417145402,-77.41143363945855,8.17193312046793,False
Q8790,46.5717719316262,-120.22082873734372,19.882178392141366,False
L61012,40.803410398818855,-76.79088683021389,23.36718529251613,False
Z61500,33.94342293475978,-84.3341398639302,15.190440697891427,False
A4878,34.003888977286444,-84.8567259664909,18.191835728993798,False
T6269,32.69321258240703,-113.9167312168526,14.422828032033848,False
I81643,39.36836879704142,-77.40764347954061,6.50892091698436,False
B51013,41.16594063902932,-77.16871098850248,13.085914486451262,False
V01366,45.50061839039011,-117.83960626953964,31.629841187813163,False
Y0879,34.488484587940974,-84.78131387917809,16.5177361527023,False
P0270,32.93397371266398,-113.67675780785768,24.384581102235984,False
I51209,30.077311349253986,-97.9141733971654,16.020377217807717,False
C01014,41.08266498752277,-77.28673237029257,8.992276298627926,False
P9791,46.00309569799446,-119.58846714812832,4.742596232901991,True
W61644,39.50872067220125,-77.99928724194638,13.255396995272168,False
U4880,34.16970733345235,-84.92494133894716,17.993077635646223,False
J4271,32.847006501461784,-113.39130061687617,9.47229156092424,False
P51210,29.985146741578003,-98.30392381114476,23.71759592125011,False
J2644,41.62884813086972,-94.59130665944066,15.76801532144367,False
B81015,41.29385943011808,-77.48534397645162,28.401938359094704,False
Z9272,33.14806912663945,-112.84870007037397,24.66079085737148,False
S01016,41.277907992179415,-77.49833750342721,26.70978462533172,False
U91645,38.95158546890507,-77.70425882497375,14.14922526312329,False
N6273,33.087025661522766,-112.53244583908642,20.980547596038903,False
O2645,41.50889294189863,-95.24668023264904,1.8957234173891928,True
L3792,45.99900433089806,-119.2340339899921,3.3340720952795437,True
K3274,32.69031721857052,-112.46972192365313,21.677149574251864,False
O61367,44.43280246420211,-117.32769161451412,2.005859062190336,True
F4646,41.39913673027979,-95.3464832186487,12.499508301725228,False
U31211,29.969666349984166,-98.31673479402323,25.32831328622827,False
U21368,44.250714356139625,-117.1012926934688,6.8691167574151075,False
G1647,41.51151500097157,-95.162464007252,7.020084336654552,False
X4275,33.07909767954186,-112.49344834526056,22.031120188944644,False
N71017,41.0912944481129,-77.74071533172001,13.806327748747677,False
Z81501,34.04761592021277,-84.78510192012094,9.241145177267517,False
U21646,39.07397107969864,-77.91877553141235,19.93774982798448,False
A1648,41.665924739720246,-95.57028668930413,18.657851684368953,False
K7881,35.06474285403879,-84.97056281197422,22.602561485735574,False
X61018,41.06739226691932,-78.21390322624555,9.659274050482328,False
V5793,45.6397735973249,-118.43951977370055,6.501830906774526,False
T0649,41.41291310419516,-95.71100399761129,5.291902291953291,False
M6276,32.677839467997764,-111.62196145049998,10.215374851270722,False
K4882,34.861794062464895,-85.23200705661175,11.331454351931535,False
U31019,41.02883179337389,-78.45490348654225,5.967815222591014,False
L41647,38.87457806630128,-78.2283738030452,10.168266612357623,False
R81212,30.23180297066082,-98.27596775244258,5.6112104774050495,False
R2650,41.24413532551048,-95.88623081044264,6.3823673942335155,False
S9277,32.78010903238598,-111.31614018854324,16.997421809546147,False
C81502,34.250620468339854,-84.68126517152967,8.441792705044843,False
P3794,45.68055560146093,-118.34104744687644,17.724107696342205,False
T11648,39.11630422891665,-78.41233101743725,16.961590476565508,False
R31213,30.04501132795912,-98.32183601970743,16.950110832109804,False
F9651,41.47604138442399,-95.87186774579403,21.603753996170063,False
P1278,32.86721859919072,-111.41674247959078,19.27685739852547,False
K31020,40.874286139256576,-78.66358717800665,29.32855283542083,False
B7883,34.997870919467104,-85.52405358528578,1.0400216549480847,True
P61649,38.76808830556087,-78.4410465661294,15.444346494418822,False
G4652,41.18156394676708,-96.07293759766368,3.066695189455023,True
J21650,39.04011488862043,-78.3602085542216,7.476274857920851,False
S2884,35.03253156171413,-85.35864610192105,0.4361433729231007,True
Q0653,41.34720923346252,-95.89438886251988,14.031203220120563,False
S51214,30.400006663440628,-98.74488438506584,19.555842147581018,False
S21021,41.013358979543554,-78.90606264087248,15.596315192507383,False
S8885,34.93539697361214,-85.61004120386679,12.080623492974624,False
X01369,43.73896592346799,-116.71237714151069,0.24898003925196052,True
O9279,32.186977383867024,-110.81548647482956,9.313137663216224,False
T11651,38.62562531518872,-78.46161885046759,24.171930793188196,False
E0654,41.03060025926323,-96.1638292172306,11.153816550634714,False
P91652,38.425422006748754,-78.81493850489183,3.769422604829417,True
I4280,32.161924983239246,-110.9191210651695,2.270793506744262,True
E61022,41.408662080806806,-78.99031048234204,26.86997119830451,False
F51370,43.48153884375338,-116.51843152042136,17.857569003572234,False
T41503,34.831677432035555,-85.19445524381368,10.926901887409711,False
Y51215,30.08497633479657,-99.14626668715064,24.10571978048983,False
Q51653,38.51148517837904,-78.63107536673316,14.623599819371375,False
Z1281,32.1111057824805,-110.80827023736305,5.403615316074742,False
L8886,35.27396971512555,-85.90471930622705,4.124937646723784,True
S31504,34.98107698868502,-85.26108236190827,5.590287591081189,False
Y5655,40.85927764696766,-96.16299946185326,22.59852503625399,False
K1282,32.155402159014166,-110.71091883852776,12.843526991763204,False
Z01371,43.42294669134556,-115.87493445265171,12.825543423603504,False
X51023,41.32631820812337,-79.06140429235512,17.6954250002946,False
G6656,40.9159337980002,-96.45539658867028,1.5514046370004404,True
U2283,32.16615174394355,-110.6138892898509,19.384476873043386,False
G91024,41.39377292760452,-79.1486357316222,23.68173031384731,False
Z9795,44.81889405955319,-117.99511465687844,21.364597308148074,False
Y7657,40.90936737433164,-96.5885218664242,6.09225131461562,False
Z31372,42.84825389379333,-115.47527761468191,12.226342764970028,False
H51505,34.93312590958825,-85.22213604262382,7.205178903269665,False
J3796,44.72348726060576,-117.47485833726826,11.27647925316275,False
C31654,38.45337157459807,-79.13749181805433,25.882551238614937,False
Z31373,42.757561483262094,-115.35417144017408,21.64127610075458,False
F6284,32.03423356261374,-110.71142466882534,3.889177474841415,True
V11025,41.333322035619645,-79.6161766365345,16.071709057170985,False
G51655,38.37731290930636,-78.88740923976796,3.717801592732455,True
W0887,35.91203483718961,-86.59329367455955,9.425599382229958,False
S9285,31.823830232196155,-110.59849509011194,18.35107489506133,False
U81506,34.82467998670259,-85.48112172646626,16.809946893047687,False
F4658,40.57700397874059,-96.9580778319324,27.283902733883963,False
K01507,34.78923997748487,-85.4781745452878,20.483621213041868,False
O9286,32.06600412112888,-110.43596830311076,11.453633492040334,False
F0659,40.71588563698485,-97.1756118005404,11.854093032272988,False
K81656,37.8882201344628,-79.32724028421721,5.541456126714967,False
E3888,36.41813885591199,-86.98468281640812,4.132582825434952,True
K0287,31.776705178300524,-110.3112408313888,21.631946165224452,False
W71657,38.16290157538776,-79.1309218501153,10.961613323565429,False
P3889,36.32720150504286,-87.08722096585579,10.624478635501122,False
O61508,35.36889220210787,-86.03012086126178,5.294460991665946,False
I3797,44.08581273542822,-117.13298358525242,6.952774935811713,False
W7288,31.86995545937391,-109.8127242279959,35.11756246678682,False
M5660,40.5820422827758,-98.12215056642682,27.673589871041543,False
G21658,37.786541684884085,-79.23654951967013,12.40084669167011,False
Z11374,43.027717247902885,-114.79896108622508,18.61671932484613,False
P5890,36.30569756636417,-87.05294406716655,10.894638174507588,False
X7798,44.26582096084815,-117.02245301339195,15.483544413477423,False
Y5289,32.44535215735663,-109.9673646251548,23.860660787001425,False
E21659,37.88999923175475,-79.16015239104178,10.055980704915733,False
Q4891,36.55139512993848,-87.38858534043207,12.29344161667121,False
H01026,41.41236675092512,-80.42310380832843,25.258146952026603,False
M1290,32.539900948432354,-109.60988249842998,24.13015518689334,False
P9661,40.89069217569843,-98.1868293230484,7.928785095615684,False
N11375,42.49147631094982,-114.78650313289586,31.988718401434472,False
W9799,43.960675457954686,-116.63586130181464,18.74081888632438,False
X7892,36.62614897504678,-87.39500928501378,8.28837479934301,False
K21027,41.05480485943444,-80.54407678709404,13.579147663473806,False
X41660,37.46801090242948,-79.59809836901883,11.588340608460083,False
J9662,40.4791952339064,-98.5894282396014,31.37421955226492,False
W21376,42.42899370717994,-114.49270660447694,24.522492436838917,False
B9291,32.23768903188332,-109.34594750212244,8.808471890903599,False
J71377,42.63501770004868,-114.3062153205176,5.757981554164637,False
K3800,43.52660859835317,-116.45288406905532,12.621088763100959,False
Y01509,35.74161858006906,-86.62861992180919,23.093468943541,False
V2893,36.65754449963385,-87.81698328105854,25.672119103686136,False
X41028,41.043079706923,-80.81739413963541,5.65942303463633,False
F0663,40.55585497491656,-99.07624867218618,14.970476957971522,False
J0292,32.0544936119602,-109.46420469248147,29.090995005632397,False
N11378,42.42461681422044,-113.91717848304678,16.898209150102353,False
H3801,43.76711151635125,-116.66274976146396,6.099336551952256,False
F31510,36.21871397242307,-86.7999575620865,3.141725020940183,True
W31216,30.976841240762564,-102.10249210258964,13.280925825188984,False
J8664,40.71701138780914,-99.33935133488718,4.661667974148602,True
R9894,36.81910323691149,-88.04433259642607,22.259482138908904,False
Y41029,41.38559185634713,-80.87836979387258,20.289661683174373,False
J6802,43.70040355888257,-116.18698194944456,14.701200607678148,False
K71511,35.91140684598166,-86.92912300646958,26.769448215685255,False
Q21217,31.076749439706788,-102.3189283441285,21.292419386955217,False
L9665,40.73443875689836,-99.84158964829425,12.017117405203873,False
N61030,41.28026912715857,-81.31487680074996,3.3938221434656883,True
J9293,32.154271380008765,-108.78800235695816,17.83773306266312,False
G8803,43.64212411208135,-116.07437166169632,14.671557545081521,False
A91512,36.16012969671235,-86.6912936224521,4.779115201093849,True
X91661,37.34284907519798,-79.87799617645763,5.744388262683051,False
U81379,42.74891993898187,-113.59298153871484,19.990702646504957,False
X3895,37.155896580532215,-88.2508846186531,11.651894320850442,False
A0294,32.291688220415146,-108.47710571221025,12.220448386327744,False
R5804,43.56515497098101,-116.0421544283684,13.489580050722637,False
O01662,37.1484823314208,-80.06641294616227,16.03888876920556,False
U51031,41.21055001454032,-81.23495012119517,6.186286240701637,False
X4805,42.934444457898245,-115.70794708733256,19.071059358168327,False
U4295,32.00991200402714,-108.4702963516777,21.10358021335339,False
L7896,37.11056713195746,-88.27914845010953,7.643524060241287,False
P11513,36.34727480548954,-87.0814853757343,8.464099099041563,False
W3666,40.90515114819866,-100.12228286777356,7.378428912532642,False
A0806,42.81658877105503,-115.38330863322558,14.665972089711019,False
W01514,36.52591910985476,-86.83706271114818,22.714147593354323,False
M3897,37.22463033864032,-88.46373902884562,24.746212801516073,False
E11218,30.782639571074306,-103.66430051504842,24.995670217674096,False
X1667,41.08779763351176,-100.5842455928862,6.688719089366427,False
H9296,32.21716168193417,-107.51290693219896,13.883935050070807,False
T3898,36.80143797285322,-88.28030513563557,22.09378924636232,False
S61380,42.08999547640427,-112.83571117151216,8.408612179489033,False
Q61515,36.74746858705958,-87.28300485999904,13.792184569044528,False
P91219,31.116742339741386,-104.24076682972152,5.739632242514921,False
J3297,32.10827284392396,-107.56667319756644,23.18426557364969,False
L0899,36.97347451959403,-88.56198699465384,3.4032486284779044,True
O91663,37.40344132728122,-80.48828587591129,32.57972348722979,False
P21381,42.0069048521818,-112.69727617339898,5.178908051066596,False
O9668,40.94929962871191,-101.40047429530269,17.919255818018513,False
S8807,42.74414531402292,-115.48500446822833,23.774668808519774,False
Z91516,36.62449839534917,-87.48881308621831,9.482177723612383,False
X1298,32.28188235751607,-107.52856412296056,16.26348231607111,False
X7900,36.89147000303026,-88.44387960511273,11.315999548946886,False
G81382,41.68211378623801,-112.71714787323766,28.268496942897556,False
M6669,41.192325046437,-101.59415510891198,8.238775807049624,False
Q1808,42.7669362227657,-115.2448006243538,21.75739408511884,False
V11032,41.12931441308887,-82.45549687069946,22.867538272600484,False
U7299,32.487329034682844,-107.04326836419716,25.492038452529602,False
S5901,37.20739485312701,-88.85310850677203,16.120689343727037,False
X4809,42.68533210830024,-115.13362847396787,30.1989283592522,False
M41517,37.07957681817996,-87.70636150675017,21.201585685242083,False
M41220,31.27401394829832,-104.52239638892996,23.57364582401404,False
E7300,32.407967185230945,-106.99786936260766,15.928873218598312,False
Y71383,41.78067758049764,-111.9198658224943,25.78497576047879,False
S31664,37.00413378309341,-80.51046281179268,12.673192651850787,False
O9301,32.487527359721504,-106.71060507339452,24.838021010004333,False
C71384,41.50971279752124,-112.13317362785946,7.772600502618547,False
W5902,37.0152941047614,-88.87203392445358,22.441487943813822,False
A0670,41.2521926004002,-102.3079249772162,24.14993192616835,False
P01518,37.02973834711362,-87.97559770774828,2.27498663901995,True
R01221,30.856894069089886,-104.90437266706331,20.403033368521626,False
N31033,41.48903451162731,-82.97827086694589,19.631592553726758,False
U3302,32.20838849389536,-106.75612299357503,6.617000691888985,False
B9903,37.43249378752184,-88.93563433346813,7.879585134054983,False
K21034,41.47667161234856,-83.55324243125766,8.7828128629243,False
L11665,36.82714041162026,-81.18341335367438,13.656210318434487,False
N7303,31.803005772095435,-106.80448310455982,26.28470707262808,False
A3810,42.54704462552847,-114.36180541499392,6.920743074649706,False
J9671,41.24462757268351,-102.74873957579725,20.838158529998076,False
U4904,37.50323473530526,-88.7385802666636,17.54352627623592,False
N71035,41.435156676865695,-83.55800294100187,13.26463925505423,False
R8304,31.999717860059647,-106.52357521391406,6.767602651216222,False
E6811,42.69233643082828,-114.66643911888808,10.602361292392489,False
C1905,37.73788100571164,-89.18125479813543,24.353457420756403,False
W01036,41.65571336147024,-83.82848967939424,5.99316472723837,False
R2812,42.2493405657181,-114.55192202678413,45.33102228161996,False
O4305,32.00557017235091,-106.26621216556076,28.887319403125538,False
F7906,37.76188862863958,-89.13855988944823,20.527902855335913,False
M61385,41.08668997458211,-111.74509811646,8.769120174416825,False
F2813,42.16826656472593,-114.61773451175829,55.94667444401379,False
T0306,31.61625639397093,-106.55989450986024,17.261775015156164,False
M3672,41.4031765017244,-103.66708638191764,26.002382794593544,False
S3907,37.89718889054843,-88.95938476854191,1.8969525958959221,True
L41666,36.84780517130912,-81.35731117059818,7.776943344245165,False
J41667,36.76029513584651,-81.43455478994402,10.847127696895946,False
M31386,41.06402232771009,-111.72284777980452,10.931337388109009,False
Q2307,31.51650762182896,-106.3121547349625,16.942288433277717,False
J0673,41.25852611898243,-104.20711368570002,12.51315371484539,False
O41387,41.06755429117419,-111.38062107867144,8.214703184780964,False
X0908,38.18997064176787,-89.10868394443547,22.057371994922985,False
F91222,31.34167926860476,-105.92403891828694,4.238455092193201,True
J4308,31.644098372522308,-106.19863917752085,3.1227457443139097,True
V3674,41.322030416649696,-104.54997171228187,18.844140413863695,False
E01668,36.70878663869631,-81.52347416635826,12.58711872769487,False
W01388,41.32622582737135,-111.01158022767302,9.364767434601339,False
N6909,38.39491806393049,-88.99223762163864,7.693019878751951,False
T71037,41.56116863976091,-84.65947646663471,6.313066678058087,False
J51519,37.05256725597184,-88.67188878600179,2.2180944859958074,True
C7675,41.16279583611565,-104.8062160963703,7.2570313608888295,False
L8309,31.498724570384287,-105.89515718233764,15.647729194782956,False
Q71389,41.17748928344622,-110.86973916557858,10.662116736369697,False
V01038,41.49984731104005,-85.13280362615613,28.343542843674758,False
D6310,31.53403179348914,-105.84350934128702,22.347487770592828,False
H51390,41.177196693564056,-111.00144389596844,8.808946712717418,False
E8814,41.67102405661476,-114.9734524335589,122.35371346162778,False
V6676,41.20691051543396,-105.5835816747332,10.3288136542127,False
O3311,31.331934712915512,-106.02250677075256,11.606140240922056,False
H11669,36.91373853771071,-81.79134687220188,15.812367965055664,False
A51391,41.20153576477334,-110.7852093055695,9.577071470055193,False
W21223,31.655832110710303,-106.25786692514056,3.7355774446224883,True
Y11520,37.49497485202681,-88.9193436410872,2.2162734951695042,True
O0677,41.407118140450855,-105.20050804668648,32.767473124543606,False
W0312,31.38192030818545,-105.68218248618648,17.534376079886247,False
A81670,36.93968742337235,-81.85016741848773,21.31103536423256,False
V01392,41.426106449578825,-110.59881291615054,15.092513583272453,False
X1815,41.533712127647945,-114.89929261048862,132.8254862463442,False
U21224,31.869840622978423,-106.33045887587052,12.277471632247444,False
N4678,41.396178606107576,-105.41952564133516,15.517170797366184,False
R81671,36.40924180217683,-82.20245317024322,21.541890266798458,False
T1313,31.150542584804224,-105.64630778295523,2.8270763353162756,True
Y6816,41.41563973444162,-114.9529398828445,147.20262757482257,False
C81225,31.71802546947553,-106.42120991282944,6.622182669640289,False
I71039,41.66298175899237,-85.90618287160785,7.491262548563635,False
C3817,41.23795445900774,-115.0639937079766,170.13618442887486,False
W2314,31.12340735144963,-105.2473376715317,13.398878002065066,False
Q01040,41.58276673165008,-86.02672792834792,18.214437726146233,False
S3679,41.468412296474106,-105.90482799781618,4.248017639892144,True
Q2910,38.59385154175247,-90.05703975547475,6.7276994974341315,False
G91672,36.792552815237485,-82.50203458529663,32.72190999417579,False
V91393,41.57869416425421,-110.068294602002,11.209077543169057,False
T81226,31.882939222436004,-106.64409410601374,9.395003230591767,False
F3315,31.14648010661042,-105.27868570854412,9.214842158728565,False
J71394,41.78112285205509,-109.4252712896568,27.48778467884218,False
W1911,38.47258122751512,-89.92949596303758,12.214518991000824,False
J11227,32.31822737038644,-106.73848296311664,5.853862757121437,False
O3316,31.112769405814817,-104.86920961206027,8.387056864650075,False
Q81521,37.97825278562647,-89.02207331118646,10.052611694027622,False
I31041,41.59106718137272,-86.2923158426329,14.586736941265537,False
O11673,36.2406133457507,-82.69804833422857,14.155900325615576,False
E51395,41.72509841190811,-109.51866447018084,18.153786932697006,False
W6818,40.54325471804837,-114.78051802626172,232.12193253863467,False
Q3317,30.84267198042533,-104.90494280556324,21.965321138018467,False
M31042,41.81081889596464,-86.50248783860573,8.253140925806639,False
R81674,36.24698072057355,-82.62099762641029,17.221345228539768,False
R5819,40.18812583410835,-114.87635620069284,272.93224532190806,False
C3318,31.06296524963458,-104.82695843040968,2.775921305263991,True
H11043,41.82988445258169,-86.6881986612485,16.52927843529325,False
W3680,41.53825622592831,-106.87764876053495,22.891059859993696,False
F71675,36.23052043403565,-82.72803559352471,13.952364836566558,False
K31522,38.11670935888881,-88.85202677227095,6.706391758081358,False
T4912,38.92050038332693,-90.2920974242437,21.673711978492335,False
M6820,39.9857732517608,-114.65021840566124,290.439372102386,False
T91676,36.33706943668662,-83.28168147071159,0.4778250929190951,True
T81044,41.613138373086464,-86.72485045635925,7.868081735774178,False
C1319,31.28033097549756,-104.18566501904104,23.990235422845853,False
Z6821,39.99324600477103,-114.81799465411623,292.6773967356154,False
E61523,38.41859164372812,-89.15430395987353,4.065351073086696,True
G6913,38.51456447493421,-90.308675583591,9.197123463249373,False
M1320,30.943851483778417,-104.4398888716366,14.714826024630073,False
U91396,41.58694028501907,-108.1055029143054,20.40199471740491,False
H31228,32.26127396129652,-107.9256642047908,1.5628360216923505,True
R1321,31.027211664632773,-104.24719819301744,5.05014301679414,False
F9914,38.691768935277786,-90.37876115255708,5.483075287715216,False
C91677,36.11393509204745,-83.74624027868128,12.7010612965155,False
Q31229,32.24290774715928,-108.30995923621948,10.888077515237708,False
Z01524,38.61273636130919,-89.4809631388982,19.641540297617837,False
B5322,31.17505633408778,-104.22271202629938,11.943468888513578,False
N4915,38.74500709182171,-90.425707618724,0.7598064478152625,True
R6822,39.40647957336599,-114.9507109648107,359.43545875668684,False
U91045,41.8143980645446,-87.12343614782789,26.320603623797812,False
R3777,39.033587494287495,-114.89787071082034,399.0637867138944,False
B41397,41.78878373517294,-107.10334263990951,1.693040194067746,True
F81678,35.650951373788985,-84.21916449239727,25.07370482067117,False
M9916,38.9400125071568,-90.66950915481632,16.153501719253185,False
J1681,41.894197091995714,-109.06058627057796,27.112697094565224,False
E11525,38.285512293000906,-89.63307894457289,20.458467542003927,False
Z8778,39.39825024782745,-114.8733726233599,358.7165723983349,False
X61679,35.61821161013424,-84.32934118121374,28.897149454546685,False
W9917,39.04998683011618,-91.058608367356,24.66780400529615,False
J4682,41.839502768401765,-108.95722708133232,18.38883212313839,False
I91526,38.77646508663242,-89.71758447282654,3.53712493035475,True
L91046,41.61425527462107,-87.34015388836757,1.6411990989630663,True
P7323,31.03455711154741,-102.966606571895,15.357373896179913,False
F2918,38.56702382982044,-91.08938035242224,24.381103533889448,False
H61047,41.49912274434689,-87.32232748973786,0.8673632172087719,True
