,Pallet_ID,latitude,longitude,Time,Date
285,Q1808,42.7669362227657,-115.2448006243538,20:51:26,2024-09-05
286,V11032,41.12931441308887,-82.45549687069946,20:54:01,2024-09-05
287,U7299,32.487329034682844,-107.04326836419716,20:56:32,2024-09-05
288,S5901,37.20739485312701,-88.85310850677203,20:58:36,2024-09-05
289,X4809,42.68533210830024,-115.13362847396787,21:01:32,2024-09-05
290,M41517,37.07957681817996,-87.70636150675017,21:02:45,2024-09-05
291,M41220,31.27401394829832,-104.52239638892996,21:03:19,2024-09-05
292,E7300,32.407967185230945,-106.99786936260766,21:07:37,2024-09-05
293,Y71383,41.78067758049764,-111.9198658224943,21:09:35,2024-09-05
294,S31664,37.00413378309341,-80.51046281179268,21:18:22,2024-09-05
295,O9301,32.487527359721504,-106.71060507339452,21:18:41,2024-09-05
296,C71384,41.50971279752124,-112.13317362785946,21:19:47,2024-09-05
297,W5902,37.0152941047614,-88.87203392445358,21:21:34,2024-09-05
298,A0670,41.2521926004002,-102.3079249772162,21:22:47,2024-09-05
299,P01518,37.02973834711362,-87.97559770774828,21:23:08,2024-09-05
300,R01221,30.856894069089886,-104.90437266706331,21:23:28,2024-09-05
301,N31033,41.48903451162731,-82.97827086694589,21:26:44,2024-09-05
302,U3302,32.20838849389536,-106.75612299357503,21:29:45,2024-09-05
303,B9903,37.43249378752184,-88.93563433346813,21:33:02,2024-09-05
304,K21034,41.47667161234856,-83.55324243125766,21:37:38,2024-09-05
305,L11665,36.82714041162026,-81.18341335367438,21:38:53,2024-09-05
306,N7303,31.803005772095435,-106.80448310455982,21:40:50,2024-09-05
307,A3810,42.54704462552847,-114.36180541499392,21:41:56,2024-09-05
308,J9671,41.24462757268351,-102.74873957579725,21:43:54,2024-09-05
309,U4904,37.50323473530526,-88.7385802666636,21:44:31,2024-09-05
310,N71035,41.435156676865695,-83.55800294100187,21:48:32,2024-09-05
311,R8304,31.999717860059647,-106.52357521391406,21:51:54,2024-09-05
312,E6811,42.69233643082828,-114.66643911888808,21:52:01,2024-09-05
313,C1905,37.73788100571164,-89.18125479813543,21:56:00,2024-09-05
314,W01036,41.65571336147024,-83.82848967939424,21:59:26,2024-09-05
315,R2812,42.2493405657181,-114.55192202678413,22:02:07,2024-09-05
316,O4305,32.00557017235091,-106.26621216556076,22:02:59,2024-09-05
317,F7906,37.76188862863958,-89.13855988944823,22:07:29,2024-09-05
318,M61385,41.08668997458211,-111.74509811646,22:10:47,2024-09-05
319,F2813,42.16826656472593,-114.61773451175829,22:12:13,2024-09-05
320,T0306,31.61625639397093,-106.55989450986024,22:14:03,2024-09-05
321,M3672,41.4031765017244,-103.66708638191764,22:15:36,2024-09-05
322,S3907,37.89718889054843,-88.95938476854191,22:18:58,2024-09-05
323,L41666,36.84780517130912,-81.35731117059818,22:19:55,2024-09-05
324,J41667,36.76029513584651,-81.43455478994402,22:30:10,2024-09-05
325,M31386,41.06402232771009,-111.72284777980452,22:31:11,2024-09-05
326,Q2307,31.51650762182896,-106.3121547349625,22:36:12,2024-09-05
327,J0673,41.25852611898243,-104.20711368570002,22:36:43,2024-09-05
328,O41387,41.06755429117419,-111.38062107867144,22:41:23,2024-09-05
329,X0908,38.18997064176787,-89.10868394443547,22:41:55,2024-09-05
330,F91222,31.34167926860476,-105.92403891828694,22:44:01,2024-09-05
331,J4308,31.644098372522308,-106.19863917752085,22:47:16,2024-09-05
332,V3674,41.322030416649696,-104.54997171228187,22:47:17,2024-09-05
333,E01668,36.70878663869631,-81.52347416635826,22:50:41,2024-09-05
334,W01388,41.32622582737135,-111.01158022767302,22:51:35,2024-09-05
335,N6909,38.39491806393049,-88.99223762163864,22:53:24,2024-09-05
336,T71037,41.56116863976091,-84.65947646663471,22:53:57,2024-09-05
337,J51519,37.05256725597184,-88.67188878600179,22:54:50,2024-09-05
338,C7675,41.16279583611565,-104.8062160963703,22:57:51,2024-09-05
339,L8309,31.498724570384287,-105.89515718233764,22:58:21,2024-09-05
340,Q71389,41.17748928344622,-110.86973916557858,23:01:47,2024-09-05
341,V01038,41.49984731104005,-85.13280362615613,23:04:51,2024-09-05
342,D6310,31.53403179348914,-105.84350934128702,23:09:25,2024-09-05
343,H51390,41.177196693564056,-111.00144389596844,23:11:59,2024-09-05
344,E8814,41.67102405661476,-114.9734524335589,23:12:48,2024-09-05
345,V6676,41.20691051543396,-105.5835816747332,23:18:58,2024-09-05
346,O3311,31.331934712915512,-106.02250677075256,23:20:29,2024-09-05
347,H11669,36.91373853771071,-81.79134687220188,23:21:28,2024-09-05
348,A51391,41.20153576477334,-110.7852093055695,23:22:11,2024-09-05
349,W21223,31.655832110710303,-106.25786692514056,23:24:17,2024-09-05
350,Y11520,37.49497485202681,-88.9193436410872,23:25:24,2024-09-05
351,O0677,41.407118140450855,-105.20050804668648,23:29:32,2024-09-05
352,W0312,31.38192030818545,-105.68218248618648,23:31:34,2024-09-05
353,A81670,36.93968742337235,-81.85016741848773,23:31:43,2024-09-05
354,V01392,41.426106449578825,-110.59881291615054,23:32:23,2024-09-05
355,X1815,41.533712127647945,-114.89929261048862,23:33:00,2024-09-05
356,U21224,31.869840622978423,-106.33045887587052,23:34:22,2024-09-05
357,N4678,41.396178606107576,-105.41952564133516,23:40:06,2024-09-05
358,R81671,36.40924180217683,-82.20245317024322,23:41:59,2024-09-05
359,T1313,31.150542584804224,-105.64630778295523,23:42:38,2024-09-05
360,Y6816,41.41563973444162,-114.9529398828445,23:43:06,2024-09-05
361,C81225,31.71802546947553,-106.42120991282944,23:44:26,2024-09-05
362,I71039,41.66298175899237,-85.90618287160785,23:48:27,2024-09-05
363,C3817,41.23795445900774,-115.0639937079766,23:53:12,2024-09-05
364,W2314,31.12340735144963,-105.2473376715317,23:53:43,2024-09-05
365,Q01040,41.58276673165008,-86.02672792834792,23:59:21,2024-09-05
366,S3679,41.468412296474106,-105.90482799781618,00:01:13,2024-09-06
367,Q2910,38.59385154175247,-90.05703975547475,00:02:16,2024-09-06
368,G91672,36.792552815237485,-82.50203458529663,00:02:30,2024-09-06
369,V91393,41.57869416425421,-110.068294602002,00:02:59,2024-09-06
370,T81226,31.882939222436004,-106.64409410601374,00:04:34,2024-09-06
371,F3315,31.14648010661042,-105.27868570854412,00:04:47,2024-09-06
372,J71394,41.78112285205509,-109.4252712896568,00:13:11,2024-09-06
373,W1911,38.47258122751512,-89.92949596303758,00:13:45,2024-09-06
374,J11227,32.31822737038644,-106.73848296311664,00:14:38,2024-09-06
375,O3316,31.112769405814817,-104.86920961206027,00:15:51,2024-09-06
376,Q81521,37.97825278562647,-89.02207331118646,00:16:21,2024-09-06
377,I31041,41.59106718137272,-86.2923158426329,00:21:09,2024-09-06
378,O11673,36.2406133457507,-82.69804833422857,00:23:01,2024-09-06
379,E51395,41.72509841190811,-109.51866447018084,00:23:23,2024-09-06
380,W6818,40.54325471804837,-114.78051802626172,00:23:29,2024-09-06
381,Q3317,30.84267198042533,-104.90494280556324,00:26:56,2024-09-06
382,M31042,41.81081889596464,-86.50248783860573,00:32:04,2024-09-06
383,R81674,36.24698072057355,-82.62099762641029,00:33:17,2024-09-06
384,R5819,40.18812583410835,-114.87635620069284,00:33:35,2024-09-06
385,C3318,31.06296524963458,-104.82695843040968,00:38:00,2024-09-06
386,H11043,41.82988445258169,-86.6881986612485,00:42:58,2024-09-06
387,W3680,41.53825622592831,-106.87764876053495,00:43:28,2024-09-06
388,F71675,36.23052043403565,-82.72803559352471,00:43:32,2024-09-06
389,K31522,38.11670935888881,-88.85202677227095,00:46:55,2024-09-06
390,T4912,38.92050038332693,-90.2920974242437,00:48:11,2024-09-06
391,M6820,39.9857732517608,-114.65021840566124,00:53:47,2024-09-06
392,T91676,36.33706943668662,-83.28168147071159,00:53:48,2024-09-06
393,T81044,41.613138373086464,-86.72485045635925,00:53:52,2024-09-06
394,C1319,31.28033097549756,-104.18566501904104,01:00:09,2024-09-06
395,Z6821,39.99324600477103,-114.81799465411623,01:03:53,2024-09-06
396,E61523,38.41859164372812,-89.15430395987353,01:07:18,2024-09-06
397,G6913,38.51456447493421,-90.308675583591,01:11:09,2024-09-06
398,M1320,30.943851483778417,-104.4398888716366,01:11:13,2024-09-06
399,U91396,41.58694028501907,-108.1055029143054,01:14:23,2024-09-06
400,H31228,32.26127396129652,-107.9256642047908,01:15:03,2024-09-06
401,R1321,31.027211664632773,-104.24719819301744,01:22:18,2024-09-06
402,F9914,38.691768935277786,-90.37876115255708,01:22:38,2024-09-06
403,C91677,36.11393509204745,-83.74624027868128,01:24:34,2024-09-06
404,Q31229,32.24290774715928,-108.30995923621948,01:25:07,2024-09-06
405,Z01524,38.61273636130919,-89.4809631388982,01:27:40,2024-09-06
406,B5322,31.17505633408778,-104.22271202629938,01:33:22,2024-09-06
407,N4915,38.74500709182171,-90.425707618724,01:34:06,2024-09-06
408,R6822,39.40647957336599,-114.9507109648107,01:34:10,2024-09-06
409,U91045,41.8143980645446,-87.12343614782789,01:37:28,2024-09-06
410,R3777,39.033587494287495,-114.89787071082034,01:44:16,2024-09-06
411,B41397,41.78878373517294,-107.10334263990951,01:44:59,2024-09-06
412,F81678,35.650951373788985,-84.21916449239727,01:45:05,2024-09-06
413,M9916,38.9400125071568,-90.66950915481632,01:45:35,2024-09-06
414,J1681,41.894197091995714,-109.06058627057796,01:46:51,2024-09-06
415,E11525,38.285512293000906,-89.63307894457289,01:48:03,2024-09-06
416,Z8778,39.39825024782745,-114.8733726233599,01:54:22,2024-09-06
417,X61679,35.61821161013424,-84.32934118121374,01:55:21,2024-09-06
418,W9917,39.04998683011618,-91.058608367356,01:57:04,2024-09-06
419,J4682,41.839502768401765,-108.95722708133232,01:57:25,2024-09-06
420,I91526,38.77646508663242,-89.71758447282654,01:58:15,2024-09-06
421,L91046,41.61425527462107,-87.34015388836757,01:59:16,2024-09-06
422,P7323,31.03455711154741,-102.966606571895,02:06:35,2024-09-06
423,F2918,38.56702382982044,-91.08938035242224,02:08:33,2024-09-06
424,H61047,41.49912274434689,-87.32232748973786,02:10:11,2024-09-06
425,Q91230,32.23866198940434,-109.32316290132806,02:15:28,2024-09-06
426,Q0324,30.7455106868827,-103.12998764747812,02:17:40,2024-09-06
427,R1919,38.95687547833042,-91.09993068844766,02:20:01,2024-09-06
428,T01048,41.9337317055633,-87.63016999722716,02:21:05,2024-09-06
429,U41680,35.900235018173206,-84.7484893985474,02:26:07,2024-09-06
430,N91527,38.65048902739821,-89.93634449494012,02:28:49,2024-09-06
431,M1920,38.88215898003027,-91.47189947815636,02:31:30,2024-09-06
432,M01398,41.18748854232535,-105.67492385087388,02:35:59,2024-09-06
433,B81681,36.23622210058394,-84.8931447549427,02:36:23,2024-09-06
434,G5683,41.51452840839516,-110.10394719046808,02:39:40,2024-09-06
435,E4325,30.652328082901747,-102.40116686068345,02:39:48,2024-09-06
436,X2921,38.83816583971854,-91.37515130277517,02:42:59,2024-09-06
437,G2779,38.6389457354285,-115.09038762130632,02:44:51,2024-09-06
438,C01682,36.35239200042116,-85.19125347788305,02:46:38,2024-09-06
439,T8684,41.42940321756022,-110.2038786320914,02:50:14,2024-09-06
440,K9326,30.61606976029175,-101.91267704899208,02:50:53,2024-09-06
441,O6922,38.94442302115702,-91.57979409079518,02:54:28,2024-09-06
442,J81231,32.424993136362666,-109.7965737810008,02:55:45,2024-09-06
443,C01683,36.31810926855153,-85.55485137455425,02:56:54,2024-09-06
444,X2685,41.39075758382906,-110.87242127567222,03:00:48,2024-09-06
445,N6327,30.562709742642696,-101.94028979569065,03:01:57,2024-09-06
446,Y0780,38.22361382654018,-114.9121157652747,03:05:03,2024-09-06
447,D61232,31.839667342462857,-110.2855712433818,03:05:49,2024-09-06
448,M6686,41.27721528122956,-111.02201602867348,03:11:21,2024-09-06
449,U4781,37.99389072679157,-114.86856062172652,03:15:09,2024-09-06
450,R71233,31.74806775388451,-110.16664354755478,03:15:53,2024-09-06
451,D8923,39.110352951387895,-92.049145752502,03:17:25,2024-09-06
452,R81528,38.63438679150229,-90.37601693910172,03:19:45,2024-09-06
453,V51234,32.14494917574401,-110.55839688123726,03:25:57,2024-09-06
454,Y21049,41.96521266016739,-87.87662412645578,03:26:29,2024-09-06
455,T31399,41.12374526030023,-105.23405281627852,03:26:59,2024-09-06
456,E81684,36.05708732716412,-85.8292304924959,03:27:40,2024-09-06
457,M51529,38.5807303511759,-90.30011859911886,03:29:57,2024-09-06
458,H2687,41.34438035362907,-111.23392588542414,03:32:29,2024-09-06
459,S3328,30.79470704518249,-101.06462684611049,03:35:10,2024-09-06
460,M7782,37.819646974932,-115.0442543573428,03:35:21,2024-09-06
461,M31235,31.74897303333161,-110.38190980769096,03:36:01,2024-09-06
462,Q61685,36.34850134228818,-86.25406835370877,03:37:56,2024-09-06
463,O7924,38.92521537442511,-92.39010381435423,03:40:23,2024-09-06
464,I2783,37.94328411008742,-114.7900649535844,03:45:27,2024-09-06
465,M91236,31.85042966417073,-110.45600194465555,03:46:06,2024-09-06
466,P1329,30.618233491027567,-100.75377256611046,03:46:15,2024-09-06
467,T11686,36.03803884044599,-86.91381768546893,03:48:12,2024-09-06
468,S41530,38.92100704004451,-90.77002857117866,03:50:19,2024-09-06
469,J3688,40.76719843543368,-111.4653906556645,03:53:36,2024-09-06
470,C31400,41.03138757310349,-104.28160146433864,03:57:35,2024-09-06
471,V91687,36.29922315074584,-86.81492037938276,03:58:27,2024-09-06
472,S81050,42.47176643183761,-89.1416428315629,03:59:12,2024-09-06
473,J61531,38.90071527206484,-90.47996375019676,04:00:31,2024-09-06
474,N9689,40.98770983029944,-111.47304166904138,04:04:10,2024-09-06
475,D11401,41.14696818227644,-103.70189946188282,04:07:47,2024-09-06
476,J51688,36.09323272379943,-87.0100160646905,04:08:43,2024-09-06
477,Y51051,42.397413131267975,-88.80083890719467,04:10:06,2024-09-06
478,L0690,40.74806191472491,-111.45025230739894,04:14:44,2024-09-06
479,B3784,37.5765364119632,-115.31605181740488,04:15:44,2024-09-06
480,M31237,32.31090435825257,-111.06290676842036,04:16:18,2024-09-06
481,W41402,41.2327686979763,-103.364506764058,04:17:59,2024-09-06
482,W6330,30.4208311844472,-99.79634593438595,04:19:28,2024-09-06
483,L31532,39.02404164622813,-90.81813894441676,04:20:54,2024-09-06
484,L0785,37.62492961514095,-115.4399611955325,04:25:50,2024-09-06
485,O2925,38.85817610782119,-93.49381072003791,04:26:18,2024-09-06
486,B41689,35.90624477880863,-86.95529685580313,04:29:14,2024-09-06
487,Q8926,39.14920914251978,-93.65314801796389,04:37:47,2024-09-06
488,R81052,42.99924530360644,-89.04006418235338,04:42:48,2024-09-06
489,R1786,37.26584235963282,-114.9581516919548,04:46:02,2024-09-06
490,B5691,40.85682685954969,-111.98165012522573,04:46:25,2024-09-06
491,O91238,32.34155221661892,-111.03019749729816,04:46:31,2024-09-06
492,C1927,39.01377891138544,-93.74363312508682,04:49:15,2024-09-06
493,G4250,30.224538985368696,-99.506370065545,04:52:41,2024-09-06
494,W2787,37.41282318728206,-114.93954332449944,04:56:08,2024-09-06
495,T51403,41.01425699931466,-102.4204952912362,04:58:47,2024-09-06
496,T31690,35.62004955783221,-87.87311690606701,05:00:00,2024-09-06
497,J2251,30.4216132060678,-99.49558834839392,05:03:46,2024-09-06
498,B51053,42.99892844817301,-89.2051290589187,05:04:36,2024-09-06
499,J2928,39.24704024977315,-94.4328859528188,05:12:13,2024-09-06
500,U4252,30.330271356795578,-99.16592714121607,05:14:50,2024-09-06
501,K2788,36.98710345492643,-115.14734336703148,05:16:19,2024-09-06
502,M51239,32.69918638298728,-111.21577542044652,05:16:43,2024-09-06
503,C9692,40.79066453094544,-112.07070682508244,05:18:07,2024-09-06
504,O11404,41.01684572005984,-101.59334728123358,05:19:11,2024-09-06
505,X2929,39.22672225949941,-94.87663163766896,05:23:42,2024-09-06
506,T7253,30.19597124651454,-99.23235375027586,05:25:54,2024-09-06
507,C6789,36.96971108865901,-114.915699662326,05:26:25,2024-09-06
508,Y61240,32.61280880982768,-111.63851837840788,05:26:47,2024-09-06
509,A0693,40.5894051569009,-112.94191039297876,05:28:40,2024-09-06
510,F21691,35.50380897294923,-89.53996550593955,05:30:47,2024-09-06
511,R61533,38.95706697425143,-91.96718850209842,05:32:13,2024-09-06
512,Z5254,30.10194480302422,-98.92133432942828,05:36:59,2024-09-06
513,I11054,43.44878860716394,-89.3681622527506,05:37:19,2024-09-06
514,T8694,40.651918538831794,-113.24723736289928,05:39:14,2024-09-06
515,H91405,41.35527443017115,-101.61416408385485,05:39:35,2024-09-06
516,C11534,39.064767109304775,-92.2996946351942,05:42:24,2024-09-06
517,Q8790,36.62508053576032,-114.92197055066023,05:46:37,2024-09-06
518,B9255,29.96896402370508,-99.05325391897802,05:48:03,2024-09-06
519,G41055,43.70473731388159,-89.39816790501085,05:48:13,2024-09-06
520,M4695,40.57977927750659,-114.21321475501324,05:49:48,2024-09-06
521,I2930,38.9168288730472,-94.98712672961403,05:58:08,2024-09-06
522,D41056,43.55853467685303,-89.7700460723011,05:59:07,2024-09-06
523,Y0623,40.61336457392861,-114.04605486763224,06:00:22,2024-09-06
524,G01535,38.87790762909403,-92.6124080716019,06:02:47,2024-09-06
525,Z01241,33.54893909781071,-112.21119354823333,06:07:04,2024-09-06
526,O5931,38.77863870520263,-95.24176186465358,06:09:37,2024-09-06
527,W21057,43.35639762338961,-89.92791009860667,06:10:01,2024-09-06
528,A8624,41.03822948145632,-114.22427932400832,06:10:56,2024-09-06
529,J61692,35.085249429982554,-90.02650275126173,06:11:49,2024-09-06
530,B01536,38.735820508135866,-93.11957918184184,06:12:58,2024-09-06
531,P9791,36.38215208303279,-114.90424431309086,06:16:54,2024-09-06
532,T0932,39.13290974688609,-95.30167917810256,06:21:05,2024-09-06
533,L41242,33.53340248345599,-111.82195344108052,06:27:12,2024-09-06
534,H7625,40.88179599412443,-114.45625556031412,06:32:03,2024-09-06
535,N8256,29.7227915350032,-98.88280509995906,06:32:21,2024-09-06
536,N6933,39.21075285687333,-95.41447066891008,06:32:34,2024-09-06
537,I7257,29.777151771985533,-98.49327997737107,06:43:25,2024-09-06
538,E81537,38.93993399325374,-93.74413443892648,06:43:33,2024-09-06
539,P0934,39.16417938900682,-95.53085703151896,06:44:03,2024-09-06
540,E51406,40.80078377590294,-99.33634820788043,06:50:59,2024-09-06
541,G8626,40.88393860039262,-115.41797908937342,06:53:11,2024-09-06
542,Z5258,29.720350230809032,-98.56837586239048,06:54:30,2024-09-06
543,P9935,39.28607140400473,-95.69296576895374,06:55:32,2024-09-06
544,D0627,41.08861150622422,-115.69546455101596,07:03:44,2024-09-06
545,J51538,39.022831267206485,-94.05467402329823,07:03:55,2024-09-06
546,T31058,44.18538851408854,-90.48264476582912,07:04:31,2024-09-06
547,P91693,34.59417452058383,-92.0221644249104,07:13:22,2024-09-06
548,G61059,43.95240955675747,-90.8561804454988,07:15:26,2024-09-06
549,S1259,29.505201101141203,-98.2809897860445,07:16:38,2024-09-06
550,D1936,38.93490753378397,-96.40283089686346,07:18:29,2024-09-06
551,E01407,40.60570345944323,-99.02381728434082,07:21:35,2024-09-06
552,Y61694,34.92490979790525,-92.50753802221917,07:23:38,2024-09-06
553,D8260,29.34746867269435,-98.16843072663904,07:27:43,2024-09-06
554,D71408,40.58328128086583,-98.80854380361592,07:31:47,2024-09-06
555,O81695,34.44238980375885,-92.37598910316493,07:33:53,2024-09-06
556,X01243,33.3372474270748,-112.84179083242746,07:37:41,2024-09-06
557,P0261,29.470631428679432,-98.27857844944118,07:38:47,2024-09-06
558,E71630,34.80719473466104,-92.27573488984712,07:44:09,2024-09-06
559,I21539,38.96819342119578,-94.45130901611222,07:44:41,2024-09-06
560,F5628,40.76946172256293,-116.34423157099027,07:46:00,2024-09-06
561,Y01060,44.09036768387769,-91.39066278393406,07:48:08,2024-09-06
562,D3262,29.409366512167622,-98.27901734639046,07:49:52,2024-09-06
563,S61409,40.70047216344955,-97.8699603184802,07:52:11,2024-09-06
564,X3937,38.874720335943344,-96.72480610945904,07:52:56,2024-09-06
565,D31540,39.29649058876051,-94.8549894510474,07:54:52,2024-09-06
566,F3629,40.698993430102334,-116.08381612248728,07:56:33,2024-09-06
567,P71244,33.48357591352676,-113.43368817298236,07:57:50,2024-09-06
