Pallet_ID,timestamp,latitude,longitude,matched_route,distance_to_route,is_deviating,pred_timestamp,pred_lat,pred_lon
Y0623,2024-09-05 08:00:00.000000,41.79556684766413,-87.57533150153446,0_Chicago_Charlotte,2979.9665229599473,False,,,
S21000,2024-09-05 08:10:54.110160,40.58461810575839,-73.84556974745745,0_New York City_Seattle,20041.237669468846,False,,,
A8624,2024-09-05 08:21:07.557000,41.99686450043024,-87.82919858777267,0_New York City_Seattle,984.8569440563803,False,,,
I21001,2024-09-05 08:32:42.330480,40.57657359927767,-74.30772215001194,0_New York City_Seattle,27965.611947081758,False,,,
Q11002,2024-09-05 08:43:36.440640,40.55157977165135,-74.20695895182243,0_New York City_Seattle,23529.804411546123,False,,,
X01350,2024-09-05 08:45:00.000000,45.38862432914896,-122.73777247727833,0_Portland_Atlanta,13902.119952390418,False,,,
S61003,2024-09-05 08:54:30.550800,40.97174858715924,-73.88645060445533,0_New York City_Seattle,24550.056783317254,False,,,
H7625,2024-09-05 09:03:22.671000,41.70198368612916,-88.17350974959308,1_Chicago_Seattle,9971.768166431413,False,,,
B71351,2024-09-05 09:05:23.989200,45.60312080439966,-122.439859137481,0_Portland_Atlanta,5921.641366475648,False,,,
G8626,2024-09-05 09:13:56.449500,42.04326552943191,-88.18622045306853,0_Chicago_Seattle,963.1158792680075,False,,,
J21004,2024-09-05 09:16:18.771120,40.856319366473805,-73.97172772593217,0_New York City_Seattle,10576.570316520752,False,,,
E71630,2024-09-05 09:20:15.523080,39.96931564025557,-75.35145455762054,1_Austin_Philadelphia,9564.995659971186,False,,,
G4250,2024-09-05 09:30:00.000000,32.59424500812282,-117.01248429702324,0_Austin_San Diego,14652.479420919355,False,,,
X01352,2024-09-05 09:35:59.973000,45.35023811081726,-122.26188475720194,0_Portland_Atlanta,18393.189990145434,False,,,
J2251,2024-09-05 09:41:04.397485,32.49520714428325,-117.36565934330255,1_Austin_San Diego,31485.196517853743,False,,,
D0627,2024-09-05 09:45:37.785000,41.69283771894571,-89.2086395124637,1_Chicago_Seattle,16095.569967626838,False,,,
B11353,2024-09-05 09:46:11.967600,45.60385060942379,-122.119757725162,0_Portland_Atlanta,2171.6054539113393,False,,,
N41005,2024-09-05 09:49:01.101600,40.76201880043581,-74.1994313263154,0_New York City_Seattle,9022.118810958218,False,,,
I51631,2024-09-05 09:51:02.092320,39.68998387265307,-75.18844637037874,0_Austin_Philadelphia,19913.469540822585,False,,,
U4252,2024-09-05 09:52:08.794970,32.83948706005462,-117.0337447878306,0_Austin_San Diego,7982.283342360303,False,,,
F5628,2024-09-05 09:56:11.563500,41.72786307706359,-89.71743842746082,1_Chicago_Seattle,2396.968419544439,False,,,
V41006,2024-09-05 09:59:55.211760,40.7555605541172,-74.2759654781678,0_New York City_Seattle,11632.135595961434,False,,,
R3777,2024-09-05 10:05:11.721000,47.4752887457012,-122.31603099401036,0_New York City_Seattle,10815.883115323604,False,,,
N51354,2024-09-05 10:06:35.956800,45.46579739440404,-121.83335623466544,0_Portland_Atlanta,18996.781910315734,False,,,
D51632,2024-09-05 10:11:33.138480,40.04014447059614,-75.20938068166582,1_Austin_Philadelphia,2893.6830329500717,False,,,
T7253,2024-09-05 10:14:17.589940,32.96297334830334,-117.17868551505752,1_Austin_San Diego,7354.808564747962,False,,,
Z8778,2024-09-05 10:15:17.581500,47.44815403630274,-122.36435185987187,0_New York City_Seattle,14281.650891284922,False,,,
W61355,2024-09-05 10:16:47.951400,45.843935472223215,-121.73368447289106,0_Portland_Atlanta,14193.677751451582,False,,,
F3629,2024-09-05 10:17:19.120500,41.49349214981474,-90.21253856138188,1_New York City_Seattle,5659.8057384563535,False,,,
R41007,2024-09-05 10:21:43.432080,40.761323168692265,-74.44873138661396,0_New York City_Seattle,10981.516907402309,False,,,
A11633,2024-09-05 10:21:48.661560,40.05541873306085,-75.25754140705918,1_Austin_Philadelphia,1414.7399079789861,False,,,
Z5254,2024-09-05 10:25:21.987425,32.85159765962392,-116.89635549395562,0_Austin_San Diego,1818.1218082892058,False,,,
G2779,2024-09-05 10:25:23.442000,47.78691346317122,-122.14092160146342,0_Chicago_Seattle,19290.778821511612,False,,,
B31356,2024-09-05 10:26:59.946000,45.63828173315992,-121.83664192587884,0_Portland_Atlanta,4241.725825305478,False,,,
F7630,2024-09-05 10:27:52.899000,41.51364057583449,-90.21762539780356,1_Chicago_Seattle,6820.495212325994,False,,,
P31634,2024-09-05 10:32:04.184640,39.86015198861409,-75.426241596585,0_Austin_Philadelphia,2483.293581346132,False,,,
Y0780,2024-09-05 10:35:29.302500,47.487832732607714,-121.79544196093477,1_New York City_Seattle,124.81194241630922,False,,,
B9255,2024-09-05 10:36:26.384910,32.62518201861376,-116.55897903321883,0_Austin_San Diego,13226.04460531912,False,,,
D0631,2024-09-05 10:38:26.677500,41.70447470793824,-90.303090710391,1_Portland_Atlanta,12888.643981253343,False,,,
U4781,2024-09-05 10:45:35.163000,47.48376252678117,-121.87154489631192,1_New York City_Seattle,2294.9694636563445,False,,,
N8256,2024-09-05 10:47:30.782395,32.7758704921975,-116.5351438862216,0_Austin_San Diego,3761.2714970397624,False,,,
J51635,2024-09-05 10:52:35.230800,39.61828159430279,-75.56957790167569,0_Austin_Philadelphia,8473.559073992179,False,,,
I7257,2024-09-05 10:58:35.179880,32.944095930730946,-116.38848908131338,0_Austin_San Diego,18416.877987202657,False,,,
E5632,2024-09-05 10:59:34.234500,41.37068456535293,-90.14467823416174,1_New York City_Seattle,5143.353933393801,False,,,
M11008,2024-09-05 11:05:19.872720,40.92279423638525,-74.9501489757191,0_New York City_Seattle,636.4919549641946,False,,,
U91357,2024-09-05 11:07:47.924400,45.88613646718981,-121.54734348699552,0_Portland_Atlanta,16864.586583182856,False,,,
Z5258,2024-09-05 11:09:39.577365,32.815968583242146,-116.66960989186852,0_Austin_San Diego,2110.833007586527,False,,,
J1633,2024-09-05 11:10:08.013000,41.43467183988414,-90.40836176305233,1_New York City_Seattle,2685.8328598794487,False,,,
T21358,2024-09-05 11:17:59.919000,45.58212294969667,-121.12748585082434,0_Portland_Atlanta,3484.864914855961,False,,,
Z7634,2024-09-05 11:20:41.791500,41.845797208309286,-90.74364448474356,1_Portland_Atlanta,14657.44362776413,False,,,
F61636,2024-09-05 11:23:21.800040,39.82698188835775,-75.92433167803105,0_Austin_Philadelphia,17869.544224668578,False,,,
M7782,2024-09-05 11:25:58.605000,47.38684160817037,-121.68721702635958,1_New York City_Seattle,5340.151329657449,False,,,
S1259,2024-09-05 11:31:48.372335,32.8193539664633,-116.65426850852351,0_Austin_San Diego,1465.6066441955281,False,,,
I2783,2024-09-05 11:36:04.465500,47.64335167997744,-121.35517203345525,0_New York City_Seattle,22217.534829615153,False,,,
X91009,2024-09-05 11:38:02.203200,40.81086359573419,-75.05129752595693,0_New York City_Seattle,11478.605688735768,False,,,
G8635,2024-09-05 11:41:49.348500,41.61575582582717,-91.42630342416808,1_Chicago_Seattle,5170.046211439074,False,,,
D8260,2024-09-05 11:42:52.769820,32.73836010691995,-116.08893328336347,0_Austin_San Diego,3552.6680191825985,False,,,
C91637,2024-09-05 11:43:52.846200,39.22551483832284,-76.3677239579043,0_Austin_Philadelphia,17590.320929958412,False,,,
B3784,2024-09-05 11:46:10.326000,47.37990667646216,-121.26667126179548,0_Chicago_Seattle,7515.0341497625195,False,,,
C11010,2024-09-05 11:48:56.313360,40.912126848479545,-74.9200469662212,0_New York City_Seattle,1645.480079334348,False,,,
S5636,2024-09-05 11:52:23.127000,41.52714575061842,-91.3008280662023,1_New York City_Seattle,13114.33391828196,False,,,
P0261,2024-09-05 11:53:57.167305,32.56591239244929,-116.24571768975264,0_Austin_San Diego,9767.225303020055,False,,,
P91359,2024-09-05 11:58:47.897400,45.71797783380551,-120.84171039794056,0_Portland_Atlanta,5158.713628173991,False,,,
F4637,2024-09-05 12:02:56.905500,41.897861355514216,-91.46135529337114,1_New York City_Seattle,20728.204261595372,False,,,
J71638,2024-09-05 12:14:39.415440,39.61071982093552,-76.3393093389151,0_Austin_Philadelphia,14679.057187969853,False,,,
L0785,2024-09-05 12:16:27.907500,47.19041723712755,-121.10097643583744,0_New York City_Seattle,1696.5474682400002,False,,,
K91360,2024-09-05 12:19:11.886600,45.59777034293965,-119.7698565825081,0_Portland_Atlanta,21177.867462280545,False,,,
A9638,2024-09-05 12:24:04.462500,41.68284008574079,-91.88166616926438,1_Chicago_Seattle,479.7776381322301,False,,,
F0639,2024-09-05 12:34:38.241000,41.76417249825804,-92.02163982111688,1_New York City_Seattle,7325.44929612972,False,,,
R1786,2024-09-05 12:36:39.628500,47.37538104065619,-120.98441687939116,1_New York City_Seattle,16102.260454489853,False,,,
D3262,2024-09-05 12:38:14.757245,32.98471070113639,-116.02098144254396,0_Austin_San Diego,25594.688267197333,False,,,
W2787,2024-09-05 12:46:45.489000,46.878056627827895,-120.8218838805453,1_New York City_Seattle,20995.53441114981,False,,,
N6263,2024-09-05 12:49:19.154730,32.61773681290178,-115.4030125423952,0_Austin_San Diego,15033.098115268456,False,,,
P21011,2024-09-05 12:54:20.974320,41.26860852274011,-75.70087175900603,0_New York City_Seattle,19470.72757112654,False,,,
G81639,2024-09-05 12:55:41.507760,39.25457611784772,-76.67792464960493,0_Austin_Philadelphia,3128.986225889657,False,,,
P4640,2024-09-05 12:55:45.798000,41.7155464626518,-92.40343422365932,1_Chicago_Seattle,1882.9754952920418,False,,,
C71205,2024-09-05 13:00:00.000000,30.43053100663389,-97.64475234543067,0_Austin_Philadelphia,2777.3007234512525,False,,,
R9264,2024-09-05 13:00:23.552215,32.65566869793782,-114.66277659599672,0_Austin_San Diego,7507.447276755317,False,,,
Z6641,2024-09-05 13:06:19.576500,41.62379995967096,-92.9158630016072,1_Chicago_Seattle,5607.1958715285555,False,,,
K2788,2024-09-05 13:06:57.210000,46.90100108373641,-120.68933565877416,1_New York City_Seattle,12692.746613620613,False,,,
T4874,2024-09-05 13:07:57.520560,33.89372294635129,-84.34184367184636,1_Portland_Atlanta,10151.00259261865,False,,,
S81206,2024-09-05 13:10:04.160535,30.44877832992828,-97.96352954998538,1_Austin_Los Angeles,17151.917029334654,False,,,
N11361,2024-09-05 13:10:11.859600,45.736795356433085,-118.40646537657196,1_New York City_Seattle,15054.746435985393,False,,,
R81640,2024-09-05 13:16:12.553920,39.33634271207285,-76.82511848632603,0_Austin_Philadelphia,15090.125237796081,False,,,
H11362,2024-09-05 13:20:23.854200,45.75099457767805,-118.34690324771935,1_New York City_Seattle,19205.99995716896,False,,,
K3265,2024-09-05 13:22:32.347185,32.77455808017762,-114.42008418706916,0_Austin_San Diego,10276.821532123973,False,,,
P11207,2024-09-05 13:30:12.481605,30.310081446224384,-98.03367627942816,0_Austin_Los Angeles,11855.34263864771,False,,,
I81363,2024-09-05 13:30:35.848800,45.524581882178005,-118.31518073314592,1_Chicago_Seattle,8978.167632003313,False,,,
C1875,2024-09-05 13:30:55.041120,33.9725034920024,-84.4675706156419,1_Portland_Atlanta,5031.407911857308,False,,,
W4266,2024-09-05 13:33:36.744670,32.866361917473675,-114.40902467192626,0_Austin_San Diego,19695.015031108425,False,,,
E2642,2024-09-05 13:38:00.912000,41.79450835039556,-93.5839670960163,1_New York City_Seattle,13805.71812543699,False,,,
O01208,2024-09-05 13:40:16.642140,30.25523796771336,-98.04938926158644,0_Austin_Los Angeles,6204.7810784286075,False,,,
H61364,2024-09-05 13:40:47.843400,45.2163029562065,-118.45019342390016,1_Chicago_Seattle,20558.732255751427,False,,,
G2876,2024-09-05 13:42:23.801400,33.9940968911347,-84.67836741984483,0_Portland_Atlanta,8399.631474920878,False,,,
W9267,2024-09-05 13:44:41.142155,32.80145888831676,-114.33871385999872,0_Austin_San Diego,13431.48683367245,False,,,
T21641,2024-09-05 13:46:59.123160,39.54272523132946,-77.244480264184,"1_Chicago_Washington, D.C.",24071.195651535498,False,,,
C6789,2024-09-05 13:47:20.652000,46.57010216642436,-120.39814813728704,1_Chicago_Seattle,5590.408178852306,False,,,
L2643,2024-09-05 13:48:34.690500,41.82991223660222,-93.66405721757629,1_Chicago_Seattle,17470.046275857574,False,,,
T91365,2024-09-05 13:50:59.838000,45.57439951055246,-118.24048813988443,1_Chicago_Seattle,17387.74644670175,False,,,
U2877,2024-09-05 13:53:52.561680,33.94205328008762,-84.71211714571785,1_Portland_Atlanta,14538.415869195289,False,,,
K3268,2024-09-05 13:55:45.539640,32.6567788755472,-114.36396760811893,0_Austin_San Diego,1403.289556878628,False,,,
Q41642,2024-09-05 13:57:14.646240,39.28977417145402,-77.41143363945855,"0_Chicago_Washington, D.C.",5388.456270244697,False,,,
Q8790,2024-09-05 13:57:26.512500,46.5717719316262,-120.22082873734372,1_New York City_Seattle,15769.418823050326,False,,,
L61012,2024-09-05 13:59:45.635280,40.803410398818855,-76.79088683021389,0_New York City_Seattle,20510.784664745013,False,,,
Z61500,2024-09-05 14:05:00.000000,33.94342293475978,-84.3341398639302,1_Portland_Atlanta,13783.281849023777,False,,,
A4878,2024-09-05 14:05:21.321960,34.003888977286444,-84.8567259664909,1_Portland_Atlanta,16684.391153858745,False,,,
T6269,2024-09-05 14:06:49.937125,32.69321258240703,-113.9167312168526,0_Austin_San Diego,497.0416444696127,False,,,
I81643,2024-09-05 14:07:30.169320,39.36836879704142,-77.40764347954061,"1_Chicago_Washington, D.C.",538.886646858788,False,,,
B51013,2024-09-05 14:10:39.745440,41.16594063902932,-77.16871098850248,0_New York City_Seattle,10490.530095803995,False,,,
V01366,2024-09-05 14:11:23.827200,45.50061839039011,-117.83960626953964,0_Portland_Atlanta,26977.171670547596,False,,,
Y0879,2024-09-05 14:16:50.082240,34.488484587940974,-84.78131387917809,0_Portland_Atlanta,14363.268320168603,False,,,
P0270,2024-09-05 14:17:54.334610,32.93397371266398,-113.67675780785768,0_Austin_San Diego,18745.934659663348,False,,,
I51209,2024-09-05 14:20:33.284280,30.077311349253986,-97.9141733971654,0_Austin_Los Angeles,14984.88036905792,False,,,
C01014,2024-09-05 14:21:33.855600,41.08266498752277,-77.28673237029257,0_New York City_Seattle,2393.984739248711,False,,,
P9791,2024-09-05 14:27:44.094000,46.00309569799446,-119.58846714812832,1_New York City_Seattle,2900.9674425958697,False,,,
W61644,2024-09-05 14:28:01.215480,39.50872067220125,-77.99928724194638,"0_Chicago_Washington, D.C.",11775.000242684564,False,,,
U4880,2024-09-05 14:28:18.842520,34.16970733345235,-84.92494133894716,0_Portland_Atlanta,16254.610008764488,False,,,
J4271,2024-09-05 14:28:58.732095,32.847006501461784,-113.39130061687617,0_Austin_San Diego,2681.2988712198016,False,,,
P51210,2024-09-05 14:30:37.444815,29.985146741578003,-98.30392381114476,0_Austin_Los Angeles,21975.483224188865,False,,,
J2644,2024-09-05 14:30:49.804500,41.62884813086972,-94.59130665944066,1_Chicago_Seattle,12958.13222870938,False,,,
B81015,2024-09-05 14:32:27.965760,41.29385943011808,-77.48534397645162,0_New York City_Seattle,24558.69779848474,False,,,
Z9272,2024-09-05 14:40:03.129580,33.14806912663945,-112.84870007037397,0_Austin_San Diego,22558.004798755082,False,,,
S01016,2024-09-05 14:43:22.075920,41.277907992179415,-77.49833750342721,0_New York City_Seattle,23290.262624536346,False,,,
U91645,2024-09-05 14:48:32.261640,38.95158546890507,-77.70425882497375,0_Austin_Philadelphia,12029.234749586592,False,,,
N6273,2024-09-05 14:51:07.527065,33.087025661522766,-112.53244583908642,0_Austin_San Diego,19236.19734072791,False,,,
O2645,2024-09-05 14:51:57.361500,41.50889294189863,-95.24668023264904,1_New York City_Seattle,1007.7535270384149,False,,,
L3792,2024-09-05 14:58:01.675500,45.99900433089806,-119.2340339899921,1_Portland_Atlanta,2597.9515154253004,False,,,
K3274,2024-09-05 15:02:11.924550,32.69031721857052,-112.46972192365313,0_Austin_San Diego,18720.680537365748,False,,,
O61367,2024-09-05 15:02:23.800200,44.43280246420211,-117.32769161451412,1_Chicago_Seattle,385.9991855047155,False,,,
F4646,2024-09-05 15:02:31.140000,41.39913673027979,-95.3464832186487,1_Chicago_Seattle,9651.546427312112,False,,,
U31211,2024-09-05 15:10:54.086955,29.969666349984166,-98.31673479402323,0_Austin_Los Angeles,23631.918352193396,False,,,
U21368,2024-09-05 15:12:35.794800,44.250714356139625,-117.1012926934688,0_Portland_Atlanta,5739.759521723483,False,,,
G1647,2024-09-05 15:13:04.918500,41.51151500097157,-95.162464007252,1_New York City_Seattle,1280.8770778954333,False,,,
X4275,2024-09-05 15:13:16.322035,33.07909767954186,-112.49344834526056,0_Austin_San Diego,19390.839048883394,False,,,
N71017,2024-09-05 15:16:04.406400,41.0912944481129,-77.74071533172001,0_New York City_Seattle,11269.498909318405,False,,,
Z81501,2024-09-05 15:16:19.501800,34.04761592021277,-84.78510192012094,0_Portland_Atlanta,8473.409905258895,False,,,
U21646,2024-09-05 15:19:18.830880,39.07397107969864,-77.91877553141235,0_Austin_Philadelphia,17540.40915395585,False,,,
A1648,2024-09-05 15:23:38.697000,41.665924739720246,-95.57028668930413,1_New York City_Seattle,16344.932715677305,False,,,
K7881,2024-09-05 15:25:42.643920,35.06474285403879,-84.97056281197422,1_Portland_Atlanta,20489.105800755377,False,,,
X61018,2024-09-05 15:26:58.516560,41.06739226691932,-78.21390322624555,0_New York City_Seattle,7889.838130843399,False,,,
V5793,2024-09-05 15:28:19.257000,45.6397735973249,-118.43951977370055,1_New York City_Seattle,5539.773515115321,False,,,
T0649,2024-09-05 15:34:12.475500,41.41291310419516,-95.71100399761129,1_New York City_Seattle,3983.989619762998,False,,,
M6276,2024-09-05 15:35:25.117005,32.677839467997764,-111.62196145049998,0_Austin_San Diego,8864.580922940635,False,,,
K4882,2024-09-05 15:37:11.404200,34.861794062464895,-85.23200705661175,0_Portland_Atlanta,10306.64052499125,False,,,
U31019,2024-09-05 15:37:52.626720,41.02883179337389,-78.45490348654225,0_New York City_Seattle,2940.338988453196,False,,,
L41647,2024-09-05 15:39:49.877040,38.87457806630128,-78.2283738030452,0_Austin_Philadelphia,9027.055976654901,False,,,
R81212,2024-09-05 15:41:06.568560,30.23180297066082,-98.27596775244258,1_Austin_San Diego,3708.0494556397834,False,,,
R2650,2024-09-05 15:44:46.254000,41.24413532551048,-95.88623081044264,1_Chicago_Seattle,962.7828517951341,False,,,
S9277,2024-09-05 15:46:29.514490,32.78010903238598,-111.31614018854324,0_Austin_Los Angeles,15689.141248384049,False,,,
C81502,2024-09-05 15:46:53.574000,34.250620468339854,-84.68126517152967,1_Portland_Atlanta,7732.046793120472,False,,,
P3794,2024-09-05 15:48:30.978000,45.68055560146093,-118.34104744687644,1_New York City_Seattle,15096.997573818868,False,,,
T11648,2024-09-05 15:50:05.400120,39.11630422891665,-78.41233101743725,0_Austin_Philadelphia,13518.748245543382,False,,,
R31213,2024-09-05 15:51:10.729095,30.04501132795912,-98.32183601970743,0_Austin_Los Angeles,15823.771184504176,False,,,
F9651,2024-09-05 15:55:20.032500,41.47604138442399,-95.87186774579403,1_Chicago_Seattle,18949.468900227566,False,,,
P1278,2024-09-05 15:57:33.911975,32.86721859919072,-111.41674247959078,1_Austin_San Diego,17785.164100467282,False,,,
K31020,2024-09-05 15:59:40.847040,40.874286139256576,-78.66358717800665,0_New York City_Seattle,23045.364970299353,False,,,
B7883,2024-09-05 16:00:08.924760,34.997870919467104,-85.52405358528578,0_Portland_Atlanta,756.0241338154766,False,,,
P61649,2024-09-05 16:00:20.923200,38.76808830556087,-78.4410465661294,0_Austin_Philadelphia,13420.590556780982,False,,,
G4652,2024-09-05 16:05:53.811000,41.18156394676708,-96.07293759766368,1_Chicago_Seattle,2605.5478119994355,False,,,
J21650,2024-09-05 16:10:36.446280,39.04011488862043,-78.3602085542216,0_Austin_Philadelphia,4790.05295537759,False,,,
S2884,2024-09-05 16:11:37.685040,35.03253156171413,-85.35864610192105,1_Portland_Atlanta,397.77795754451336,False,,,
Q0653,2024-09-05 16:16:27.589500,41.34720923346252,-95.89438886251988,1_Chicago_Seattle,11022.607207477346,False,,,
S51214,2024-09-05 16:21:23.210700,30.400006663440628,-98.74488438506584,1_Austin_San Diego,18141.147140432815,False,,,
S21021,2024-09-05 16:21:29.067360,41.013358979543554,-78.90606264087248,0_New York City_Seattle,13402.859234667041,False,,,
S8885,2024-09-05 16:23:06.445320,34.93539697361214,-85.61004120386679,0_Portland_Atlanta,8751.54901851682,False,,,
X01369,2024-09-05 16:23:59.757000,43.73896592346799,-116.71237714151069,0_Portland_Atlanta,103.94868251466029,False,,,
O9279,2024-09-05 16:30:47.104430,32.186977383867024,-110.81548647482956,1_Austin_San Diego,8435.054948630846,False,,,
T11651,2024-09-05 16:31:07.492440,38.62562531518872,-78.46161885046759,0_Austin_Philadelphia,21204.85304889572,False,,,
E0654,2024-09-05 16:37:35.146500,41.03060025926323,-96.1638292172306,1_New York City_Seattle,8445.00659756954,False,,,
P91652,2024-09-05 16:41:23.015520,38.425422006748754,-78.81493850489183,0_Austin_Philadelphia,3342.9560780963825,False,,,
I4280,2024-09-05 16:41:51.501915,32.161924983239246,-110.9191210651695,1_Austin_San Diego,108.95261674985328,False,,,
E61022,2024-09-05 16:43:17.287680,41.408662080806806,-78.99031048234204,0_New York City_Seattle,23578.383532711912,False,,,
F51370,2024-09-05 16:44:23.746200,43.48153884375338,-116.51843152042136,1_Chicago_Seattle,12217.356342172494,False,,,
T41503,2024-09-05 16:48:01.718400,34.831677432035555,-85.19445524381368,0_Portland_Atlanta,9976.71379683982,False,,,
Y51215,2024-09-05 16:51:35.692305,30.08497633479657,-99.14626668715064,0_Austin_Los Angeles,22345.69702346188,False,,,
Q51653,2024-09-05 16:51:38.538600,38.51148517837904,-78.63107536673316,0_Austin_Philadelphia,12135.661697237441,False,,,
Z1281,2024-09-05 16:52:55.899400,32.1111057824805,-110.80827023736305,0_Austin_Los Angeles,2347.106898434253,False,,,
L8886,2024-09-05 16:57:32.726160,35.27396971512555,-85.90471930622705,0_Portland_Atlanta,965.8515374964428,False,,,
S31504,2024-09-05 16:58:13.075800,34.98107698868502,-85.26108236190827,0_Portland_Atlanta,2848.527219303591,False,,,
Y5655,2024-09-05 16:58:42.703500,40.85927764696766,-96.16299946185326,0_Portland_Atlanta,17342.899990576152,False,,,
K1282,2024-09-05 17:04:00.296885,32.155402159014166,-110.71091883852776,0_Austin_Los Angeles,11496.638391611768,False,,,
Z01371,2024-09-05 17:04:47.735400,43.42294669134556,-115.87493445265171,1_New York City_Seattle,8959.765570192043,False,,,
X51023,2024-09-05 17:05:05.508000,41.32631820812337,-79.06140429235512,0_New York City_Seattle,14867.870213863269,False,,,
G6656,2024-09-05 17:09:16.482000,40.9159337980002,-96.45539658867028,1_Chicago_Seattle,1105.334089497176,False,,,
U2283,2024-09-05 17:15:04.694370,32.16615174394355,-110.6138892898509,0_Austin_Los Angeles,17425.132843273663,False,,,
G91024,2024-09-05 17:15:59.618160,41.39377292760452,-79.1486357316222,0_New York City_Seattle,20781.147817343404,False,,,
Z9795,2024-09-05 17:19:23.722500,44.81889405955319,-117.99511465687844,1_New York City_Seattle,13967.941710296238,False,,,
Y7657,2024-09-05 17:19:50.260500,40.90936737433164,-96.5885218664242,1_Chicago_Seattle,218.73538753271166,False,,,
Z31372,2024-09-05 17:25:11.724600,42.84825389379333,-115.47527761468191,0_Portland_Atlanta,10611.036850587578,False,,,
H51505,2024-09-05 17:28:47.148000,34.93312590958825,-85.22213604262382,0_Portland_Atlanta,5057.61939139401,False,,,
J3796,2024-09-05 17:29:29.583000,44.72348726060576,-117.47485833726826,1_New York City_Seattle,9626.494016083321,False,,,
C31654,2024-09-05 17:32:40.630920,38.45337157459807,-79.13749181805433,0_Austin_Philadelphia,23142.301124052636,False,,,
Z31373,2024-09-05 17:35:23.719200,42.757561483262094,-115.35417144017408,1_New York City_Seattle,18660.48624534854,False,,,
F6284,2024-09-05 17:37:13.489340,32.03423356261374,-110.71142466882534,0_Austin_Los Angeles,711.3634208382844,False,,,
V11025,2024-09-05 17:37:47.838480,41.333322035619645,-79.6161766365345,0_New York City_Seattle,13973.158660277664,False,,,
G51655,2024-09-05 17:42:56.154000,38.37731290930636,-78.88740923976796,0_Austin_Philadelphia,2137.827637817806,False,,,
W0887,2024-09-05 17:43:27.767280,35.91203483718961,-86.59329367455955,1_Portland_Atlanta,5784.171805854911,False,,,
S9285,2024-09-05 17:48:17.886825,31.823830232196155,-110.59849509011194,1_Austin_San Diego,16904.11688302943,False,,,
U81506,2024-09-05 17:49:09.862800,34.82467998670259,-85.48112172646626,1_Portland_Atlanta,15348.765379297154,False,,,
F4658,2024-09-05 17:51:31.596000,40.57700397874059,-96.9580778319324,0_Portland_Atlanta,23807.543039548134,False,,,
