Pallet_ID,timestamp,latitude,longitude,matched_route,distance_to_route,is_deviating,pred_timestamp,pred_lat,pred_lon
R1321,2024-09-06 01:22:18.183710,31.027211664632773,-104.24719819301744,1_Austin_San Diego,4107.155133805808,False,,,
F9914,2024-09-06 01:22:38.178480,38.691768935277786,-90.37876115255708,0_Portland_Atlanta,4699.713483639321,False,,,
C91677,2024-09-06 01:24:34.692600,36.11393509204745,-83.74624027868128,0_Austin_Philadelphia,10948.152920778504,False,,,
Q31229,2024-09-06 01:25:07.879590,32.24290774715928,-108.30995923621948,1_Austin_San Diego,3338.0517815947123,False,,,
Z01524,2024-09-06 01:27:40.945800,38.61273636130919,-89.4809631388982,0_Portland_Atlanta,17292.19417006145,False,,,
B5322,2024-09-06 01:33:22.581195,31.17505633408778,-104.22271202629938,0_Austin_Los Angeles,11108.845815026885,False,,,
N4915,2024-09-06 01:34:06.938760,38.74500709182171,-90.425707618724,0_Portland_Atlanta,25.190978355856355,False,,,
R6822,2024-09-06 01:34:10.887000,39.40647957336599,-114.9507109648107,1_New York City_Seattle,319497.1765358749,True,,,
U91045,2024-09-06 01:37:28.685520,41.8143980645446,-87.12343614782789,"0_Chicago_Washington, D.C.",22494.06856506392,False,,,
R3777,2024-09-06 01:44:16.747500,39.033587494287495,-114.89787071082034,1_New York City_Seattle,355545.7116298509,True,,,
B41397,2024-09-06 01:44:59.460000,41.78878373517294,-107.10334263990951,1_Chicago_Seattle,1187.6064652643681,False,,,
F81678,2024-09-06 01:45:05.738760,35.650951373788985,-84.21916449239727,0_Austin_Philadelphia,22789.593607985647,False,,,
M9916,2024-09-06 01:45:35.699040,38.9400125071568,-90.66950915481632,0_Portland_Atlanta,13720.981161692302,False,,,
J1681,2024-09-06 01:46:51.628500,41.894197091995714,-109.06058627057796,1_Chicago_Seattle,23444.21370182924,False,,,
E11525,2024-09-06 01:48:03.660600,38.285512293000906,-89.63307894457289,0_Portland_Atlanta,18311.134663232937,False,,,
Z8778,2024-09-06 01:54:22.608000,39.39825024782745,-114.8733726233599,1_New York City_Seattle,318874.5677260232,True,,,
X61679,2024-09-06 01:55:21.261840,35.61821161013424,-84.32934118121374,0_Austin_Philadelphia,25681.862502974025,False,,,
W9917,2024-09-06 01:57:04.459320,39.04998683011618,-91.058608367356,0_Portland_Atlanta,21975.539460801734,False,,,
J4682,2024-09-06 01:57:25.407000,41.839502768401765,-108.95722708133232,1_New York City_Seattle,15929.388969474743,False,,,
I91526,2024-09-06 01:58:15.018000,38.77646508663242,-89.71758447282654,1_Austin_Philadelphia,500.564895482539,False,,,
L91046,2024-09-06 01:59:16.905840,41.61425527462107,-87.34015388836757,0_New York City_Seattle,723.5012027249699,False,,,
P7323,2024-09-06 02:06:35.773650,31.03455711154741,-102.966606571895,0_Austin_Los Angeles,13904.406135767413,False,,,
F2918,2024-09-06 02:08:33.219600,38.56702382982044,-91.08938035242224,1_Austin_Philadelphia,21755.610632409887,False,,,
H61047,2024-09-06 02:10:11.016000,41.49912274434689,-87.32232748973786,0_Chicago_Columbus,255.0958375465266,False,,,
Q91230,2024-09-06 02:15:28.682265,32.23866198940434,-109.32316290132806,1_Austin_San Diego,5096.5166111516,False,,,
Q0324,2024-09-06 02:17:40.171135,30.7455106868827,-103.12998764747812,1_Austin_San Diego,17482.26404236917,False,,,
R1919,2024-09-06 02:20:01.979880,38.95687547833042,-91.09993068844766,0_Portland_Atlanta,12994.178100667932,False,,,
T01048,2024-09-06 02:21:05.126160,41.9337317055633,-87.63016999722716,0_Chicago_Seattle,4335.768514691197,False,,,
U41680,2024-09-06 02:26:07.831080,35.900235018173206,-84.7484893985474,0_Austin_Philadelphia,173.1623536050867,False,,,
N91527,2024-09-06 02:28:49.090200,38.65048902739821,-89.93634449494012,1_Austin_Philadelphia,5727.006139677653,False,,,
M1920,2024-09-06 02:31:30.740160,38.88215898003027,-91.47189947815636,0_Portland_Atlanta,881.4810038262277,False,,,
M01398,2024-09-06 02:35:59.433000,41.18748854232535,-105.67492385087388,1_Chicago_Seattle,12745.091973362001,False,,,
B81681,2024-09-06 02:36:23.354160,36.23622210058394,-84.8931447549427,0_Austin_Philadelphia,28606.473347924322,False,,,
G5683,2024-09-06 02:39:40.521000,41.51452840839516,-110.10394719046808,1_New York City_Seattle,5253.341965066895,False,,,
E4325,2024-09-06 02:39:48.966105,30.652328082901747,-102.40116686068345,1_Austin_San Diego,24025.356590405154,False,,,
X2921,2024-09-06 02:42:59.500440,38.83816583971854,-91.37515130277517,0_Portland_Atlanta,3601.589632872857,False,,,
G2779,2024-09-06 02:44:51.910500,38.6389457354285,-115.09038762130632,1_Austin_Los Angeles,354958.9088572376,True,,,
C01682,2024-09-06 02:46:38.877240,36.35239200042116,-85.19125347788305,0_Austin_Philadelphia,25818.310503586312,False,,,
T8684,2024-09-06 02:50:14.299500,41.42940321756022,-110.2038786320914,1_New York City_Seattle,1723.0001333134796,False,,,
K9326,2024-09-06 02:50:53.363590,30.61606976029175,-101.91267704899208,0_Austin_Los Angeles,14396.94647991447,False,,,
O6922,2024-09-06 02:54:28.260720,38.94442302115702,-91.57979409079518,0_Portland_Atlanta,4814.766522670486,False,,,
J81231,2024-09-06 02:55:45.324405,32.424993136362666,-109.7965737810008,0_Austin_Los Angeles,9612.046920189672,False,,,
C01683,2024-09-06 02:56:54.400320,36.31810926855153,-85.55485137455425,0_Austin_Philadelphia,19654.457955548267,False,,,
X2685,2024-09-06 03:00:48.078000,41.39075758382906,-110.87242127567222,1_Chicago_Seattle,11021.397761192571,False,,,
N6327,2024-09-06 03:01:57.761075,30.562709742642696,-101.94028979569065,0_Austin_Los Angeles,20624.13988489334,False,,,
Y0780,2024-09-06 03:05:03.631500,38.22361382654018,-114.9121157652747,1_Austin_Los Angeles,311226.63377626473,True,,,
D61232,2024-09-06 03:05:49.484940,31.839667342462857,-110.2855712433818,0_Austin_Los Angeles,13362.293982861702,False,,,
M6686,2024-09-06 03:11:21.856500,41.27721528122956,-111.02201602867348,0_Portland_Atlanta,2291.0730282337668,False,,,
U4781,2024-09-06 03:15:09.492000,37.99389072679157,-114.86856062172652,1_Austin_Los Angeles,288504.460497735,True,,,
R71233,2024-09-06 03:15:53.645475,31.74806775388451,-110.16664354755478,0_Austin_Los Angeles,24087.52717877875,False,,,
D8923,2024-09-06 03:17:25.781280,39.110352951387895,-92.049145752502,0_Portland_Atlanta,15576.958863508355,False,,,
R81528,2024-09-06 03:19:45.877200,38.63438679150229,-90.37601693910172,1_Austin_Philadelphia,5502.6999299562285,False,,,
V51234,2024-09-06 03:25:57.806010,32.14494917574401,-110.55839688123726,0_Austin_Los Angeles,16322.640940306885,False,,,
Y21049,2024-09-06 03:26:29.787120,41.96521266016739,-87.87662412645578,0_Chicago_Seattle,2998.893949629927,False,,,
T31399,2024-09-06 03:26:59.406000,41.12374526030023,-105.23405281627852,0_Portland_Atlanta,1350.971636867867,False,,,
E81684,2024-09-06 03:27:40.969560,36.05708732716412,-85.8292304924959,0_Austin_Philadelphia,7293.182526844437,False,,,
M51529,2024-09-06 03:29:57.234600,38.5807303511759,-90.30011859911886,1_Austin_Philadelphia,2782.46892320142,False,,,
H2687,2024-09-06 03:32:29.413500,41.34438035362907,-111.23392588542414,0_Portland_Atlanta,18709.657522161608,False,,,
S3328,2024-09-06 03:35:10.953530,30.79470704518249,-101.06462684611049,0_Austin_Los Angeles,10659.63530780548,False,,,
M7782,2024-09-06 03:35:21.213000,37.819646974932,-115.0442543573428,1_Austin_Los Angeles,278063.7760161453,True,,,
M31235,2024-09-06 03:36:01.966545,31.74897303333161,-110.38190980769096,0_Austin_Los Angeles,22614.77572836703,False,,,
Q61685,2024-09-06 03:37:56.492640,36.34850134228818,-86.25406835370877,0_Austin_Philadelphia,16493.70838797581,False,,,
O7924,2024-09-06 03:40:23.301840,38.92521537442511,-92.39010381435423,0_Portland_Atlanta,4150.977342341595,False,,,
I2783,2024-09-06 03:45:27.073500,37.94328411008742,-114.7900649535844,1_Austin_Los Angeles,281584.8065696159,True,,,
M91236,2024-09-06 03:46:06.127080,31.85042966417073,-110.45600194465555,0_Austin_Los Angeles,11870.830816352254,False,,,
P1329,2024-09-06 03:46:15.351015,30.618233491027567,-100.75377256611046,0_Austin_Los Angeles,71.63938503745024,False,,,
T11686,2024-09-06 03:48:12.015720,36.03803884044599,-86.91381768546893,0_Austin_Philadelphia,9603.160557775298,False,,,
S41530,2024-09-06 03:50:19.949400,38.92100704004451,-90.77002857117866,0_Portland_Atlanta,11543.974339563141,False,,,
J3688,2024-09-06 03:53:36.970500,40.76719843543368,-111.4653906556645,1_New York City_Seattle,20178.308783862452,False,,,
C31400,2024-09-06 03:57:35.389800,41.03138757310349,-104.28160146433864,1_New York City_Seattle,11038.185576687145,False,,,
V91687,2024-09-06 03:58:27.538800,36.29922315074584,-86.81492037938276,1_Portland_Atlanta,762.7678549596772,False,,,
S81050,2024-09-06 03:59:12.117600,42.47176643183761,-89.1416428315629,0_New York City_Seattle,14252.9003774795,False,,,
J61531,2024-09-06 04:00:31.306800,38.90071527206484,-90.47996375019676,0_Portland_Atlanta,12368.021227087314,False,,,
N9689,2024-09-06 04:04:10.749000,40.98770983029944,-111.47304166904138,1_New York City_Seattle,1041.6890354655106,False,,,
D11401,2024-09-06 04:07:47.384400,41.14696818227644,-103.70189946188282,0_Portland_Atlanta,4678.275425739177,False,,,
J51688,2024-09-06 04:08:43.061880,36.09323272379943,-87.0100160646905,0_Austin_Philadelphia,1547.6974534881913,False,,,
Y51051,2024-09-06 04:10:06.227760,42.397413131267975,-88.80083890719467,0_New York City_Seattle,15055.677864497964,False,,,
L0690,2024-09-06 04:14:44.527500,40.74806191472491,-111.45025230739894,1_New York City_Seattle,21906.492273412918,False,,,
B3784,2024-09-06 04:15:44.655000,37.5765364119632,-115.31605181740488,1_Austin_Los Angeles,267829.8356840969,True,,,
M31237,2024-09-06 04:16:18.608685,32.31090435825257,-111.06290676842036,1_Austin_San Diego,1127.934235772938,False,,,
W41402,2024-09-06 04:17:59.379000,41.2327686979763,-103.364506764058,1_Chicago_Seattle,1405.313107779206,False,,,
W6330,2024-09-06 04:19:28.543470,30.4208311844472,-99.79634593438595,0_Austin_Los Angeles,7403.083559073163,False,,,
L31532,2024-09-06 04:20:54.021600,39.02404164622813,-90.81813894441676,0_Portland_Atlanta,21495.32707520693,False,,,
L0785,2024-09-06 04:25:50.515500,37.62492961514095,-115.4399611955325,1_Austin_Los Angeles,278023.85057724983,True,,,
O2925,2024-09-06 04:26:18.342960,38.85817610782119,-93.49381072003791,0_Portland_Atlanta,12200.75161301146,False,,,
B41689,2024-09-06 04:29:14.108040,35.90624477880863,-86.95529685580313,0_Austin_Philadelphia,21177.155553452918,False,,,
Q8926,2024-09-06 04:37:47.103240,39.14920914251978,-93.65314801796389,0_Portland_Atlanta,15536.536536691443,False,,,
R81052,2024-09-06 04:42:48.558240,42.99924530360644,-89.04006418235338,0_New York City_Seattle,7513.024283179451,False,,,
R1786,2024-09-06 04:46:02.236500,37.26584235963282,-114.9581516919548,1_Austin_Los Angeles,224575.777507353,True,,,
B5691,2024-09-06 04:46:25.863000,40.85682685954969,-111.98165012522573,1_New York City_Seattle,27630.322318092803,False,,,
O91238,2024-09-06 04:46:31.090290,32.34155221661892,-111.03019749729816,0_Austin_Los Angeles,2970.095217948463,False,,,
C1927,2024-09-06 04:49:15.863520,39.01377891138544,-93.74363312508682,0_Portland_Atlanta,1290.6215404026584,False,,,
G4250,2024-09-06 04:52:41.735925,30.224538985368696,-99.506370065545,0_Austin_Los Angeles,7262.442200725537,False,,,
W2787,2024-09-06 04:56:08.097000,37.41282318728206,-114.93954332449944,1_Austin_Los Angeles,237126.71390070088,True,,,
T51403,2024-09-06 04:58:47.357400,41.01425699931466,-102.4204952912362,1_New York City_Seattle,4059.277517420952,False,,,
T31690,2024-09-06 05:00:00.677280,35.62004955783221,-87.87311690606701,0_Austin_Philadelphia,24872.84493515163,False,,,
B51053,2024-09-06 05:04:36.778560,42.99892844817301,-89.2051290589187,0_Chicago_Seattle,586.1149505016543,False,,,
J2928,2024-09-06 05:12:13.384080,39.24704024977315,-94.4328859528188,0_Portland_Atlanta,6977.42591042121,False,,,
U4252,2024-09-06 05:14:50.530895,30.330271356795578,-99.16592714121607,1_Austin_San Diego,3010.05362631439,False,,,
K2788,2024-09-06 05:16:19.818000,36.98710345492643,-115.14734336703148,1_Austin_Los Angeles,209262.81530129412,True,,,
M51239,2024-09-06 05:16:43.571895,32.69918638298728,-111.21577542044652,0_Austin_Los Angeles,16619.64288870261,False,,,
C9692,2024-09-06 05:18:07.198500,40.79066453094544,-112.07070682508244,1_New York City_Seattle,36054.89853970168,False,,,
O11404,2024-09-06 05:19:11.346600,41.01684572005984,-101.59334728123358,1_Chicago_Seattle,9740.984188579221,False,,,
X2929,2024-09-06 05:23:42.144360,39.22672225949941,-94.87663163766896,0_Portland_Atlanta,16908.69927362417,False,,,
T7253,2024-09-06 05:25:54.928380,30.19597124651454,-99.23235375027586,0_Austin_Los Angeles,10721.63339065955,False,,,
C6789,2024-09-06 05:26:25.678500,36.96971108865901,-114.915699662326,1_Austin_Los Angeles,196361.3121933819,True,,,
Y61240,2024-09-06 05:26:47.732430,32.61280880982768,-111.63851837840788,0_Austin_San Diego,15438.326749569589,False,,,
A0693,2024-09-06 05:28:40.977000,40.5894051569009,-112.94191039297876,0_Portland_Atlanta,108093.02181802077,True,,,
F21691,2024-09-06 05:30:47.246520,35.50380897294923,-89.53996550593955,0_Austin_Philadelphia,15154.592225389342,False,,,
R61533,2024-09-06 05:32:13.523400,38.95706697425143,-91.96718850209842,0_Portland_Atlanta,750.9607774232308,False,,,
Z5254,2024-09-06 05:36:59.325865,30.10194480302422,-98.92133432942828,0_Austin_Los Angeles,16726.702507586222,False,,,
I11054,2024-09-06 05:37:19.109040,43.44878860716394,-89.3681622527506,0_Chicago_Seattle,10232.378110460173,False,,,
T8694,2024-09-06 05:39:14.755500,40.651918538831794,-113.24723736289928,0_Portland_Atlanta,131682.15888960275,True,,,
H91405,2024-09-06 05:39:35.335800,41.35527443017115,-101.61416408385485,1_Chicago_Seattle,23131.105186939316,False,,,
C11534,2024-09-06 05:42:24.880800,39.064767109304775,-92.2996946351942,0_Portland_Atlanta,10055.127003512056,False,,,
Q8790,2024-09-06 05:46:37.399500,36.62508053576032,-114.92197055066023,1_Austin_Los Angeles,166918.55493272445,True,,,
B9255,2024-09-06 05:48:03.723350,29.96896402370508,-99.05325391897802,1_Austin_San Diego,34167.13983687457,False,,,
G41055,2024-09-06 05:48:13.219200,43.70473731388159,-89.39816790501085,0_Chicago_Seattle,21772.87081923018,False,,,
M4695,2024-09-06 05:49:48.534000,40.57977927750659,-114.21321475501324,1_Chicago_Seattle,193937.48792474042,True,,,
I2930,2024-09-06 05:58:08.425200,38.9168288730472,-94.98712672961403,0_Portland_Atlanta,48813.8994486218,False,,,
D41056,2024-09-06 05:59:07.329360,43.55853467685303,-89.7700460723011,0_New York City_Seattle,952.0870393665699,False,,,
Y0623,2024-09-06 06:00:22.312500,40.61336457392861,-114.04605486763224,1_Chicago_Seattle,180355.83678437793,True,,,
G01535,2024-09-06 06:02:47.595600,38.87790762909403,-92.6124080716019,0_Portland_Atlanta,7819.150002341042,False,,,
Z01241,2024-09-06 06:07:04.374570,33.54893909781071,-112.21119354823333,0_Austin_Los Angeles,8924.054788353813,False,,,
O5931,2024-09-06 06:09:37.185480,38.77863870520263,-95.24176186465358,0_Portland_Atlanta,74207.58172887498,False,,,
W21057,2024-09-06 06:10:01.439520,43.35639762338961,-89.92791009860667,0_Chicago_Seattle,24677.23152783953,False,,,
A8624,2024-09-06 06:10:56.091000,41.03822948145632,-114.22427932400832,0_Portland_Atlanta,150161.91500255757,True,,,
J61692,2024-09-06 06:11:49.338840,35.085249429982554,-90.02650275126173,0_Austin_Philadelphia,7062.582108207568,False,,,
B01536,2024-09-06 06:12:58.953000,38.735820508135866,-93.11957918184184,0_Portland_Atlanta,21547.312450887955,False,,,
P9791,2024-09-06 06:16:54.981000,36.38215208303279,-114.90424431309086,1_Austin_Los Angeles,146005.74010213942,True,,,
T0932,2024-09-06 06:21:05.945760,39.13290974688609,-95.30167917810256,0_Portland_Atlanta,57338.6896512555,False,,,
L41242,2024-09-06 06:27:12.695640,33.53340248345599,-111.82195344108052,0_Austin_Los Angeles,19874.77768344723,False,,,
H7625,2024-09-06 06:32:03.648000,40.88179599412443,-114.45625556031412,1_New York City_Seattle,166584.0044133219,True,,,
N8256,2024-09-06 06:32:21.313290,29.7227915350032,-98.88280509995906,0_Austin_Los Angeles,52911.508355100676,False,,,
N6933,2024-09-06 06:32:34.706040,39.21075285687333,-95.41447066891008,0_Portland_Atlanta,65592.02709939744,False,,,
I7257,2024-09-06 06:43:25.710775,29.777151771985533,-98.49327997737107,0_Austin_Los Angeles,46906.2489559507,False,,,
E81537,2024-09-06 06:43:33.025200,38.93993399325374,-93.74413443892648,0_Portland_Atlanta,5980.926326175916,False,,,
P0934,2024-09-06 06:44:03.466320,39.16417938900682,-95.53085703151896,0_Portland_Atlanta,77870.76861896832,False,,,
E51406,2024-09-06 06:50:59.298000,40.80078377590294,-99.33634820788043,0_Portland_Atlanta,11170.614301153286,False,,,
G8626,2024-09-06 06:53:11.205000,40.88393860039262,-115.41797908937342,0_Portland_Atlanta,196065.02972494773,True,,,
Z5258,2024-09-06 06:54:30.108260,29.720350230809032,-98.56837586239048,0_Austin_Los Angeles,53602.7471050851,False,,,
P9935,2024-09-06 06:55:32.226600,39.28607140400473,-95.69296576895374,0_Portland_Atlanta,91650.28187904629,False,,,
D0627,2024-09-06 07:03:44.983500,41.08861150622422,-115.69546455101596,1_New York City_Seattle,183396.51765624637,True,,,
J51538,2024-09-06 07:03:55.740000,39.022831267206485,-94.05467402329823,0_Portland_Atlanta,1187.5706251538081,False,,,
T31058,2024-09-06 07:04:31.990320,44.18538851408854,-90.48264476582912,0_Chicago_Seattle,19317.074617940067,False,,,
P91693,2024-09-06 07:13:22.477320,34.59417452058383,-92.0221644249104,0_Austin_Philadelphia,20214.683088952508,False,,,
G61059,2024-09-06 07:15:26.100480,43.95240955675747,-90.8561804454988,0_Chicago_Seattle,3007.7772397934373,False,,,
S1259,2024-09-06 07:16:38.903230,29.505201101141203,-98.2809897860445,1_Austin_San Diego,71846.89862638107,False,,,
D1936,2024-09-06 07:18:29.747160,38.93490753378397,-96.40283089686346,0_Portland_Atlanta,161707.6734109613,True,,,
E01407,2024-09-06 07:21:35.281800,40.60570345944323,-99.02381728434082,1_New York City_Seattle,7317.2821653432175,False,,,
Y61694,2024-09-06 07:23:38.000400,34.92490979790525,-92.50753802221917,0_Austin_Philadelphia,29277.5774622499,False,,,
D8260,2024-09-06 07:27:43.300715,29.34746867269435,-98.16843072663904,1_Austin_San Diego,88226.57423596643,False,,,
D71408,2024-09-06 07:31:47.276400,40.58328128086583,-98.80854380361592,0_Portland_Atlanta,12298.248290979634,False,,,
O81695,2024-09-06 07:33:53.523480,34.44238980375885,-92.37598910316493,0_Austin_Philadelphia,21208.442064787,False,,,
X01243,2024-09-06 07:37:41.819385,33.3372474270748,-112.84179083242746,0_Austin_Los Angeles,13649.337557713436,False,,,
P0261,2024-09-06 07:38:47.698200,29.470631428679432,-98.27857844944118,1_Austin_San Diego,75440.0070483482,False,,,
E71630,2024-09-06 07:44:09.046560,34.80719473466104,-92.27573488984712,0_Austin_Philadelphia,3665.303282033215,False,,,
I21539,2024-09-06 07:44:41.169600,38.96819342119578,-94.45130901611222,0_Portland_Atlanta,8743.658899517879,False,,,
F5628,2024-09-06 07:46:00.097500,40.76946172256293,-116.34423157099027,0_Portland_Atlanta,230166.74688951587,True,,,
Y01060,2024-09-06 07:48:08.430960,44.09036768387769,-91.39066278393406,0_Chicago_Seattle,16144.433827693943,False,,,
D3262,2024-09-06 07:49:52.095685,29.409366512167622,-98.27901734639046,1_Austin_San Diego,81835.71593861218,False,,,
S61409,2024-09-06 07:52:11.265600,40.70047216344955,-97.8699603184802,0_Portland_Atlanta,11810.124318316768,False,,,
X3937,2024-09-06 07:52:56.028000,38.874720335943344,-96.72480610945904,0_Portland_Atlanta,179967.37620790742,True,,,
D31540,2024-09-06 07:54:52.527000,39.29649058876051,-94.8549894510474,0_Portland_Atlanta,10607.598162616061,False,,,
F3629,2024-09-06 07:56:33.876000,40.698993430102334,-116.08381612248728,0_Portland_Atlanta,228840.0738707195,True,,,
P71244,2024-09-06 07:57:50.140455,33.48357591352676,-113.43368817298236,1_Austin_San Diego,9860.08788382533,False,,,
T61541,2024-09-06 08:05:03.884400,39.33114089240653,-94.59947672749476,0_Portland_Atlanta,2305.137353721248,False,,,
S51061,2024-09-06 08:09:56.651280,44.16922247051096,-91.83664005450368,0_New York City_Seattle,21622.125309213,False,,,
N6263,2024-09-06 08:12:00.890655,29.661936767519627,-97.8600738121575,0_Austin_Los Angeles,57651.28801444764,False,,,
D51632,2024-09-06 08:14:55.615800,34.43507653284807,-93.07176842948752,0_Austin_Philadelphia,19377.58549400517,False,,,
I31245,2024-09-06 08:17:58.461525,33.80648929507294,-114.19538439028294,0_Austin_Los Angeles,14223.940947191684,False,,,
J21062,2024-09-06 08:20:50.761440,43.751132087954666,-92.1598613685316,0_Chicago_Seattle,18583.56106967037,False,,,
O61410,2024-09-06 08:22:47.249400,40.99705234143497,-97.030312916852,1_New York City_Seattle,17075.61475491876,False,,,
R9264,2024-09-06 08:23:05.288140,29.560349393561825,-97.5490463810399,0_Austin_Houston,59973.48245311054,False,,,
A11633,2024-09-06 08:25:11.138880,33.909020263705365,-93.30680589500425,0_Austin_Philadelphia,1085.624889752765,False,,,
C6938,2024-09-06 08:27:22.308840,38.785675268890174,-97.87223200210332,0_Portland_Atlanta,201607.8816730906,True,,,
I71246,2024-09-06 08:28:02.622060,33.816061362616786,-114.366748511963,0_Austin_Los Angeles,17562.619200522084,False,,,
K3265,2024-09-06 08:34:09.685625,29.50455464938756,-97.22237316010624,0_Austin_Jacksonville,48511.2870898941,False,,,
B5939,2024-09-06 08:38:51.069120,38.805228068790655,-97.9066987250294,0_Portland_Atlanta,199646.95659655295,True,,,
H61063,2024-09-06 08:42:38.981760,43.46264065854589,-93.00072582849812,0_Chicago_Seattle,19455.54493474483,False,,,
W4266,2024-09-06 08:45:14.083110,29.46293276839552,-96.81661143196132,0_Austin_Jacksonville,34959.78942375759,False,,,
Y3940,2024-09-06 08:50:19.829400,38.85154611786908,-98.24582362217724,0_Portland_Atlanta,191421.07825235964,True,,,
H41064,2024-09-06 08:53:33.091920,43.50548872375138,-93.07555470626804,0_Chicago_Seattle,15147.851602869903,False,,,
W9267,2024-09-06 08:56:18.480595,29.830790562591982,-96.37808075861788,0_Austin_Houston,9196.338552743278,False,,,
D0631,2024-09-06 08:59:56.547000,40.882044846219934,-117.57564443567864,1_Chicago_Seattle,283616.5572238447,True,,,
V41065,2024-09-06 09:04:27.202080,43.479533407231095,-93.05127595447748,0_Chicago_Seattle,17672.903215913346,False,,,
K3268,2024-09-06 09:07:22.878080,29.74148924499611,-96.1002621298688,0_Austin_Houston,2703.8650476234484,False,,,
E5632,2024-09-06 09:10:30.325500,40.97858591760236,-117.75901042994722,1_Chicago_Seattle,281253.00368445204,True,,,
T4874,2024-09-06 09:13:17.349960,39.03719816457059,-98.91057752307132,1_New York City_Seattle,162646.20072720168,True,,,
G41411,2024-09-06 09:13:47.222400,40.82106332553301,-96.43237440574931,1_Chicago_Seattle,10615.746935372643,False,,,
N01247,2024-09-06 09:18:23.424735,33.46682452685457,-115.87738431450197,0_Austin_Los Angeles,20433.13658464833,False,,,
T6269,2024-09-06 09:18:27.275565,29.926626680407868,-95.79898487062653,1_Austin_Houston,8033.293327477889,False,,,
C1875,2024-09-06 09:24:46.110240,38.6894775326858,-99.54335806033664,1_Chicago_Seattle,198504.11463836726,True,,,
H31542,2024-09-06 09:26:34.743600,40.25502152679693,-95.48803175231646,0_Portland_Atlanta,3698.893688703884,False,,,
P0270,2024-09-06 09:29:31.673050,29.593508840423283,-95.68155956864688,1_Austin_Jacksonville,19894.831029433022,False,,,
G2876,2024-09-06 09:36:14.870520,39.149222677632885,-99.7000261011564,1_New York City_Seattle,153609.12001039414,True,,,
G51543,2024-09-06 09:36:46.101000,40.34357503060692,-95.56081563105258,0_Portland_Atlanta,4042.914368841695,False,,,
J1633,2024-09-06 09:42:11.661000,40.70843045813283,-118.1647243328325,1_Chicago_Seattle,322903.545623267,True,,,
U2877,2024-09-06 09:47:43.630800,39.24901257242395,-99.86886101067212,1_New York City_Seattle,145378.2862133188,True,,,
Z7634,2024-09-06 09:52:45.439500,40.27757154704428,-118.15440835575384,1_Chicago_Seattle,361186.51928109734,True,,,
K91412,2024-09-06 09:54:35.200800,40.678406537635375,-95.8994369916834,0_Portland_Atlanta,2001.6972915844574,False,,,
Y81248,2024-09-06 09:58:40.066875,33.79913016980148,-116.38238314357162,1_Austin_San Diego,481.7338320849703,False,,,
B21066,2024-09-06 09:58:57.752880,43.78634558727863,-94.62637749306066,0_Chicago_Seattle,11232.792034863227,False,,,
